from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5916642;5861358;522;36511;161;102;37388;123;102;38642;127;92;38193;63;42953;54;44150;33
5916643;5861358;517;36159;159;101;37142;120;97;38290;117;87;37841;62;42616;53;43813;33
5916644;5861358;516;36155;161;102;37186;123;103;38306;127;93;37856;62;40831;54;44971;34
5916645;5861358;513;35913;161;102;37212;126;104;38356;130;106;41217;63;40918;54;45058;34
5916646;5861358;507;35501;161;102;37057;132;105;38458;130;107;41319;62;41069;54;45210;33
5916647;5861358;502;35120;164;104;37658;132;113;38990;137;115;41851;64;41513;55;45653;35
5916648;5861358;502;35133;164;104;37658;135;114;39118;140;116;41979;64;41691;55;45831;35
5916649;5861358;495;34646;163;103;35777;135;115;37903;141;119;40829;62;36536;54;36551;34
5916650;5861358;488;34126;163;103;35777;144;126;38681;150;136;49696;62;36071;55;36085;34
5916651;5861358;481;33698;156;99;34556;144;120;41432;141;123;48820;62;35502;55;35517;34
5916652;5861358;479;33560;156;99;34503;144;118;41294;142;121;48682;60;35237;53;35252;33
5916653;5861358;469;32808;154;98;34208;137;112;40894;132;112;48042;59;34650;52;34664;32
5916654;5861358;465;32539;153;97;34016;137;108;39919;129;116;48309;60;34858;52;34873;32
5916655;5861358;460;32215;153;97;34013;132;103;39595;127;114;44762;58;34083;51;34097;31
5916656;5861358;456;31898;148;94;33158;128;99;39331;127;110;44498;57;33360;50;33375;30
5916657;5861358;451;31600;148;94;33164;128;100;39372;127;111;44539;56;33407;49;33422;30
5916658;5861358;448;31356;145;92;32686;131;104;38754;127;115;44829;55;32849;48;32863;29
5916659;5861358;444;31096;142;90;32305;133;106;39594;132;117;44761;54;32651;47;32665;29
5916660;5861358;440;30827;141;89;32080;131;110;39860;134;121;45027;53;32261;47;32276;28
5916661;5861358;436;30488;139;88;31703;129;110;32684;136;120;37241;53;31959;46;31973;28
5916662;5861358;433;30294;138;87;31507;126;107;32491;133;118;37055;53;31683;46;31698;28
5916663;5861358;428;29947;137;87;31241;122;102;32144;125;113;36708;52;31417;45;31432;27
5916664;5861358;424;29666;135;86;30922;115;98;31863;124;109;36426;51;31224;45;31239;27
5916665;5861358;421;29487;134;85;30713;113;95;31672;125;112;40021;56;30925;48;30940;29
5916666;5861358;417;29224;135;85;30650;112;94;31604;116;101;33983;51;30870;44;30884;26
5916667;5861358;413;28875;134;85;30417;110;88;33960;113;96;33634;50;30866;44;30880;26
5916668;5861358;411;28796;133;84;30308;112;87;33891;113;95;33566;52;31313;45;31327;27
5916669;5861358;413;28920;132;84;30231;112;86;34129;113;94;33803;52;31547;45;31562;27
5916670;5861358;412;28872;133;84;30391;116;92;34792;123;100;34466;53;31944;47;31958;28
5916671;5861358;416;29111;135;86;30597;131;112;37177;138;120;36852;54;32473;47;32487;28
5916672;5861358;417;29160;136;86;30744;131;113;37227;138;121;36901;54;32523;47;32537;28
5916673;5861358;386;27002;129;82;28331;113;84;32271;112;93;31946;54;32741;46;31136;28
5916674;5861358;383;26784;129;82;28227;108;84;31903;109;92;31621;54;33297;46;30863;28
5916675;5861358;378;26450;128;81;28110;105;79;31581;103;89;34152;53;30161;45;30765;28
5916676;5861358;375;26247;126;80;27694;105;83;31856;103;92;34340;53;29983;45;30587;28
5916677;5861358;373;26108;127;80;27648;108;83;31393;109;92;34652;52;29128;45;30816;28
5916678;5861358;372;26038;127;81;27549;116;97;32565;112;97;30700;53;29623;46;30227;28
5916679;5861358;368;25789;127;80;27244;112;91;31939;109;93;30930;52;29403;45;30006;28
5916680;5861358;367;25698;126;80;27115;110;97;29709;104;87;30527;51;28991;44;29594;27
5916681;5861358;367;25712;127;80;27327;111;95;29918;105;92;30432;50;28822;44;29426;27
5916682;5861358;362;25317;125;79;26998;110;89;29522;105;92;30451;50;29081;43;29512;27
5916683;5861358;356;24928;126;79;26941;114;90;29624;112;97;31146;51;28873;44;29476;27
5916684;5861358;351;24574;127;80;27128;115;95;29924;112;99;31247;51;29105;44;29709;27
5916685;5861358;354;24809;128;81;26895;119;99;30209;124;108;30448;51;29450;45;30054;28
5916686;5861358;341;23875;120;76;24798;116;104;37875;118;88;28741;47;26930;42;27533;26
5916687;5861358;338;23640;120;76;24798;110;101;37640;112;85;28506;47;26654;42;27258;26
5916688;5861358;335;23423;118;75;24511;106;97;37371;102;81;28238;46;26423;42;27026;26
5916689;5861358;332;23262;116;74;24345;102;93;36803;99;77;27669;46;26161;41;26765;25
5916690;5861358;325;22780;115;73;24171;97;88;36468;99;72;27334;45;26021;40;26625;25
5916691;5861358;322;22525;114;72;23893;102;92;36737;99;76;27604;45;25702;40;26306;25
5916692;5861358;321;22443;114;72;23936;106;96;37001;99;80;27868;45;25810;40;26414;25
5916693;5861358;318;22255;111;70;23416;111;97;31192;104;87;28342;43;25234;39;25838;24
5916694;5861358;313;21945;108;68;22768;109;92;30855;102;83;25987;41;25529;36;26133;22
5916695;5861358;309;21599;106;67;22356;97;87;30509;96;78;25641;40;24129;35;24864;22
5916696;5861358;302;21131;105;66;21998;96;84;30801;91;77;25410;39;23859;34;24434;21
5916697;5861358;298;20834;102;65;21650;95;79;26915;86;70;24100;38;23504;33;24079;21
5916698;5861358;293;20489;100;64;21360;87;76;26718;84;67;23903;37;23161;33;23736;20
5916699;5861358;291;20394;99;63;21125;87;79;30175;84;68;24783;38;23272;33;23876;20
5916700;5861358;288;20169;97;62;20743;96;81;30581;91;76;23092;38;23008;33;23611;20
5916701;5861358;281;19700;97;61;20582;92;75;25057;88;71;24984;38;22966;33;23570;20
5916702;5861358;277;19413;95;60;20274;88;70;24711;85;70;25024;38;23202;34;23806;21
5916703;5861358;274;19148;94;60;20109;82;66;24446;80;66;24759;39;23307;34;23911;21
5916704;5861358;270;18909;93;59;19759;82;64;24281;78;64;24594;36;22649;32;22649;20
5916705;5861358;265;18538;91;58;19368;82;64;24252;75;64;24566;36;22082;31;22082;20
5916706;5861358;262;18305;90;57;19106;82;68;24523;78;68;24836;35;21845;31;21845;19
5916707;5861358;257;18022;89;56;18806;82;66;23634;75;67;23947;35;21765;31;21765;19
5916708;5861358;255;17867;88;56;18689;82;67;23709;75;64;28068;34;21965;30;21965;19
5916709;5861358;254;17770;87;55;18474;82;69;23821;77;64;20024;33;20163;29;20163;19
5916710;5861358;249;17407;86;54;18163;84;70;23900;77;65;20103;33;20200;29;20200;18
5916711;5861358;245;17125;84;53;17794;86;70;26796;80;62;19191;33;20198;29;20198;19
5916712;5861358;242;16926;84;53;17570;82;68;26596;78;60;18992;33;20764;29;20764;19
5916713;5861358;235;16436;82;52;17163;82;66;26520;72;58;18915;31;18888;27;18888;18
5916714;5861358;232;16261;81;51;16993;82;69;24477;72;58;18903;31;18523;27;18523;17
5916715;5861358;229;16062;80;51;16836;80;65;24214;72;58;18076;30;18200;26;18200;16
5916716;5861358;227;15864;79;50;16617;79;61;23946;72;53;17886;29;17977;26;17977;16
5916717;5861358;225;15753;78;49;16321;79;65;23975;72;54;18000;30;18134;26;18134;17
5916718;5861358;221;15461;77;49;16275;82;68;24172;72;57;18197;30;18252;26;18252;17
5916719;5861358;218;15242;76;48;16086;79;68;24373;72;59;18318;31;18803;28;18573;17
5916720;5861358;214;14972;74;47;15694;78;68;24103;72;57;18505;31;18993;28;18764;18
5916721;5861358;211;14799;74;47;15571;70;49;23619;67;49;20735;25;16713;22;16713;14
5916722;5861358;209;14616;73;46;15378;78;69;24410;72;57;15087;30;17094;26;17094;17
5916723;5861358;205;14348;72;45;15079;75;55;23364;71;53;14798;30;15828;26;15828;17
5916724;5861358;203;14182;71;45;15033;78;63;24560;72;55;14958;30;15580;26;15580;17
5916725;5861358;199;13932;69;43;14767;79;66;24788;72;53;14666;31;15281;26;15281;16
5916726;5861358;195;13679;68;43;14510;79;67;21226;67;49;14413;31;15141;26;15141;16
5916727;5861358;192;13412;67;42;14222;75;67;14941;66;47;14253;31;15271;26;15271;16
5916728;5861358;190;13302;66;42;13977;74;64;14752;65;44;14064;24;14641;21;14641;13
5916729;5861358;184;12888;66;42;13690;71;65;16566;64;47;14255;25;14469;22;14469;14
5916730;5861358;179;12555;64;41;13295;68;54;20692;63;42;13320;24;14223;21;14223;14
5916731;5861358;177;12365;64;40;13148;63;50;20020;57;39;12873;23;13955;20;13955;13
5916732;5861358;171;11984;61;39;12709;64;51;20080;59;39;12919;26;13985;22;13985;15
5916733;5861358;173;12076;60;38;12676;66;51;21112;56;37;12297;24;14422;20;14422;14
5916734;5861358;170;11870;60;38;12657;66;46;20809;54;37;12283;24;13473;21;13473;14
5916735;5861358;169;11811;59;37;12724;64;45;20691;57;39;12083;22;12885;19;12885;13
5916736;5861358;167;11691;58;37;12477;63;42;20113;58;40;12163;22;12739;19;12739;12
5916737;5861358;162;11360;56;36;12154;64;43;20049;62;45;20362;22;12528;19;12528;12
5916738;5861358;160;11186;56;35;11978;67;52;20202;63;47;20515;22;13422;19;13422;12
5916739;5861358;155;10832;54;34;11701;67;49;20482;63;50;21224;24;13410;20;13410;13
5916740;5861358;151;10555;54;34;11515;66;52;21045;63;47;21070;24;13550;20;13550;13
5916741;5861358;147;10289;53;34;11381;66;51;10816;63;47;21316;26;13951;21;13951;14
5916742;5861358;144;10081;50;32;10712;66;52;10867;63;48;21362;23;13723;19;13723;13
5916743;5861358;138;9638;49;31;10458;66;48;10339;62;46;21488;23;13969;18;13969;13
5916744;5861358;138;9630;49;31;10437;66;50;10153;63;47;21804;22;11089;18;10866;13
5916745;5861358;135;9422;47;30;10161;67;52;10052;63;51;22454;22;9954;18;9954;13
5916746;5861358;131;9184;57;36;11585;78;68;24051;75;59;24051;22;13836;20;13836;14
5916747;5861358;134;9388;50;32;9989;77;64;24265;75;62;24265;22;12500;20;12500;14
5916748;5861358;138;9671;50;32;9953;77;55;10250;75;61;12080;25;12492;22;12492;14
5916749;5861358;128;8938;49;31;9760;68;48;9482;65;48;9482;25;12253;22;12253;14
5916750;5861358;127;8920;49;31;9803;65;44;9236;62;44;9236;24;11801;21;11801;14
5916751;5861358;124;8692;47;30;9487;65;39;8888;59;39;8888;23;11401;20;11401;13
5916752;5861358;125;8736;47;30;9554;65;41;9302;59;41;9302;23;11434;20;11434;13
5916753;5861358;125;8777;47;30;9501;62;39;9164;59;39;9164;23;11411;20;11411;13
5916754;5861358;127;8882;48;31;9925;60;41;9549;59;41;9549;23;11871;20;11871;13
5916755;5861358;127;8859;48;31;9823;57;39;9404;57;39;9404;22;11921;19;11980;13
5916756;5861358;127;8890;48;30;9690;60;43;10645;59;42;10476;22;12362;18;12362;12
5916757;5861358;125;8720;47;30;9474;53;37;10199;57;41;10368;21;10221;18;10221;12
5916758;5861358;125;8762;47;30;9495;50;38;8998;56;38;10169;21;10230;18;10230;12
5916759;5861358;128;8936;48;30;9696;60;43;10588;59;45;10588;22;10645;19;10645;12
5916760;5861358;130;9100;48;30;9659;63;47;10880;63;49;10880;22;11888;19;11854;13
5916761;5861358;135;9425;51;32;10397;68;52;11268;69;51;11099;22;11722;19;11688;13
5916762;5861358;138;9672;51;32;10397;72;56;11515;70;55;11346;21;11503;18;11470;12
5916763;5861358;141;9871;51;32;10397;78;68;11545;75;62;13514;21;9922;18;9889;12
5916764;5861358;131;9159;47;30;10535;78;66;11864;81;68;11864;20;11385;17;11352;12
5916765;5861358;141;9869;48;31;10767;78;66;14852;85;75;11000;18;10517;16;10517;11
5916766;5861358;138;9628;47;30;10318;75;55;11699;84;67;10448;20;11222;17;11222;11
5916767;5861358;140;9770;48;30;10800;71;52;12084;83;62;10805;20;11170;17;11170;11
5916768;5861358;144;10045;48;30;11106;75;56;12351;87;60;10686;21;11602;18;11602;12
5916769;5861358;148;10373;48;30;11106;72;52;12137;91;57;10455;21;11885;18;11885;12
5916770;5861358;151;10557;45;29;10730;78;55;12322;92;59;10640;21;12112;18;12112;12
5916771;5861358;154;10774;45;29;10613;81;58;12107;93;62;10856;23;12610;19;12610;13
5916772;5861358;152;10628;47;30;11178;84;67;16349;98;72;15098;24;12807;21;12807;14
5916773;5861358;150;10526;47;30;11072;84;66;16247;98;70;14996;24;12747;20;12747;13
5916774;5861358;153;10740;48;30;11288;84;59;15801;94;64;14550;24;12902;21;12902;14
5916775;5861358;158;11091;50;32;11769;87;64;16128;98;68;14878;26;13058;22;13058;15
5916776;5861358;159;11150;50;32;11769;87;65;16187;98;69;14936;26;13381;22;13381;15
5916777;5861358;163;11408;55;35;12812;90;68;16445;99;73;15194;27;13688;23;13688;16
5916778;5861358;167;11690;58;37;12674;93;72;16728;103;77;15477;27;13891;24;13891;17
5916779;5861358;171;11952;58;37;13408;96;76;16989;103;81;15738;28;17357;24;17357;16
5916780;5861358;178;12452;57;36;13228;105;85;37567;110;95;35463;28;17145;24;17145;16
5916781;5861358;183;12804;59;38;13552;108;87;37903;110;62;18060;28;17529;24;17529;17
5916782;5861358;184;12885;59;38;13588;108;88;39191;110;63;19348;29;17530;25;17530;17
5916783;5861358;186;13040;61;39;13898;108;90;39346;110;65;19503;29;17855;25;17855;17
5916784;5861358;191;13365;62;39;14145;108;92;38907;115;67;19065;30;18207;26;18207;18
5916785;5861358;195;13680;64;41;14527;111;97;39222;119;72;19380;31;18662;26;18662;18
5918453;5861358;597;41783;185;117;43525;168;133;43819;165;143;51985;70;46632;61;47114;39
5918454;5861358;596;41704;179;113;42725;162;132;43740;165;142;51906;68;45295;59;46173;37
5918455;5861358;600;41990;179;113;42725;171;136;44026;173;146;52192;67;45455;59;46333;36
5918456;5861358;596;41686;180;114;42970;162;132;43722;165;142;51888;67;45059;58;45937;36
5918457;5861358;586;41042;175;111;41880;156;122;43079;149;124;45940;66;44790;58;45668;35
5918458;5861358;588;41138;178;112;42404;156;124;43174;151;134;51340;67;44965;58;45843;36
5918459;5861358;564;39461;172;109;40513;153;122;41560;145;124;44421;66;43429;58;43904;36
5918460;5861358;562;39350;171;108;40279;153;120;41449;145;122;44310;63;43064;55;43539;33
5918461;5861358;563;39423;171;108;40279;153;121;41522;145;123;44383;63;43478;55;43953;33
5918462;5861358;-1;-1;171;108;40279;-1;-1;-1;-1;-1;-1;63;43299;55;43774;33
5918463;5861358;-1;-1;168;107;39307;-1;-1;-1;-1;-1;-1;63;43492;55;43967;33
5918464;5861358;550;38513;168;107;39307;144;118;40919;144;120;43780;60;41160;52;42038;31
5918465;5861358;547;38258;167;106;39112;141;114;40664;141;116;43525;59;40962;52;41840;31
5918466;5861358;549;38455;167;105;38982;144;117;40862;144;119;43722;58;39991;51;40595;31
5918467;5861358;526;36844;162;103;37594;132;107;38976;130;109;41837;63;39547;55;40151;34
5918468;5861358;523;36604;162;102;37529;126;104;38735;130;106;41596;63;43101;54;44298;34
5918469;5861358;516;36086;159;101;36933;123;101;38575;124;91;38125;63;42904;54;44102;33
5918470;5861358;512;35838;158;100;36631;123;99;38420;117;89;37970;61;43278;52;44476;32
5918471;5861358;512;35867;159;101;36903;123;99;38018;117;89;37569;62;40608;53;44748;33
5918472;5861358;506;35424;161;102;37057;132;105;38469;130;107;41330;62;40882;54;45022;33
5918473;5861358;504;35297;164;104;37658;132;108;38648;130;110;41509;64;41331;55;45471;35
5918474;5861358;505;35353;164;104;37658;132;112;38456;137;114;41317;64;41596;55;45736;35
5918475;5861358;499;34901;158;100;36034;132;111;37645;140;115;40570;61;40245;53;40849;33
5918476;5861358;485;33929;158;100;36034;144;126;40974;151;133;49499;62;40288;53;40892;33
5918477;5861358;482;33727;155;98;34405;144;123;40773;145;130;49298;60;35448;52;35463;32
5918478;5861358;479;33498;155;98;34291;141;120;40544;143;129;49268;60;-1;52;-1;32
5918479;5861358;470;32912;154;97;34157;137;112;39957;135;117;48412;59;34476;52;34491;32
5918480;5861358;466;32597;152;96;33868;135;107;39648;132;118;48457;58;34200;51;34215;31
5918481;5861358;461;32279;151;96;33658;131;103;39622;127;114;44789;58;33957;50;33972;31
5918482;5861358;457;32018;148;94;33231;128;98;39277;126;109;44444;57;33578;49;33593;30
5918483;5861358;455;31854;150;95;33363;131;104;39630;127;115;44798;57;33641;50;33655;31
5918484;5861358;448;31370;150;95;33532;131;101;39234;127;112;44402;57;32992;50;33006;31
5918485;5861358;446;31197;142;90;32274;134;109;39800;134;120;44967;54;32789;47;32804;29
5918486;5861358;445;31140;142;90;32304;131;111;39943;130;122;45110;53;32486;47;32501;28
5918487;5861358;445;31153;142;90;32348;137;129;42011;131;119;35610;53;32084;46;32099;28
5918488;5861358;433;30333;138;87;31443;126;107;32530;133;118;37093;52;31861;46;31876;27
5918489;5861358;430;30119;137;87;31241;123;104;32316;129;115;36879;52;31617;45;31632;27
5918490;5861358;427;29892;136;86;30974;122;101;32079;125;113;36735;51;31105;45;31120;27
5918491;5861358;421;29469;134;85;30891;114;99;31914;125;112;40029;51;31367;45;31382;27
5918492;5861358;417;29208;135;86;30735;112;97;31794;113;100;33967;52;31618;45;31632;27
5918493;5861358;413;28885;135;85;30380;112;88;33969;109;92;33596;51;31199;44;31214;26
5918494;5861358;409;28611;134;85;30132;106;84;33706;107;91;33398;52;31192;45;31207;27
5918495;5861358;408;28587;134;85;30485;116;88;34017;113;96;33691;52;31811;45;31826;27
5918496;5861358;401;28088;134;85;30253;116;90;33586;116;98;33260;53;32197;47;32212;28
5918497;5861358;402;28106;134;85;29379;116;90;33604;116;98;33278;54;32194;47;32209;28
5918498;5861358;406;28386;133;84;28951;116;94;33883;122;102;33167;54;32463;47;32478;28
5918499;5861358;386;27019;130;82;28724;106;82;32375;109;90;32049;54;32715;46;32729;28
5918500;5861358;389;27212;129;82;28282;106;84;32474;113;99;37866;54;32988;46;33002;29
5918501;5861358;380;26616;128;81;28087;105;82;31754;103;90;34220;53;29738;45;30342;28
5918502;5861358;378;26453;128;81;27941;106;84;31901;105;93;34384;52;29787;46;30391;28
5918503;5861358;377;26415;129;81;28014;114;95;30969;112;96;30604;52;29806;45;30410;28
5918504;5861358;376;26315;129;82;27650;112;97;31169;105;90;29892;53;29635;46;30239;28
5918505;5861358;376;26301;131;83;27528;110;96;30347;104;87;29695;52;29281;46;29885;28
5918506;5861358;370;25917;131;83;27452;110;96;29656;103;87;29827;50;28960;44;29564;27
5918507;5861358;365;25575;126;80;27184;110;91;29313;103;88;30186;50;28621;43;29225;26
5918508;5861358;360;25229;126;80;27048;108;87;28967;103;88;30155;49;28500;43;29104;26
5918509;5861358;361;25268;126;80;27033;110;89;29136;105;91;30371;50;28684;43;29288;27
5918510;5861358;350;24529;127;80;27218;116;99;30197;116;98;30372;51;29098;44;29702;27
5918511;5861358;347;24296;128;81;26967;118;103;30533;110;91;28702;51;27165;45;27769;28
5918512;5861358;344;24064;121;76;25339;116;98;29291;106;88;28471;48;26877;43;27481;27
5918513;5861358;341;23875;117;74;24403;114;103;37490;106;87;28356;47;26548;42;27152;26
5918514;5861358;334;23396;117;74;24403;106;95;36936;99;79;27802;46;26308;41;26911;26
5918515;5861358;331;23189;116;73;24199;102;92;36730;99;76;27596;45;26116;41;26720;25
5918516;5861358;328;22966;115;73;24083;98;89;36507;99;73;27373;45;25898;40;26502;25
5918517;5861358;325;22738;112;71;23738;102;91;36706;99;75;27572;44;25436;39;26040;24
5918518;5861358;324;22677;112;71;23602;106;95;36987;99;79;27853;44;25548;40;26151;25
5918519;5861358;319;22331;109;69;23151;105;84;25770;96;78;25082;42;24909;38;25513;23
5918520;5861358;311;21784;107;68;22673;105;90;30695;96;81;25826;41;24304;36;25650;22
5918521;5861358;308;21535;106;67;22424;97;86;30446;95;77;25577;40;24059;35;24794;22
5918522;5861358;302;21145;104;66;22023;96;84;30152;90;76;25284;39;23707;34;24441;21
5918523;5861358;299;20927;102;65;21809;95;78;26887;87;69;24072;38;23553;34;24288;21
5918524;5861358;296;20748;102;64;21609;89;77;26766;85;68;23951;38;23209;33;23813;20
5918525;5861358;293;20524;100;63;21338;90;75;26913;84;68;24361;37;22679;32;23282;20
5918526;5861358;290;20272;99;63;21095;91;78;30306;83;66;22090;36;22453;31;23057;20
5918527;5861358;282;19717;96;61;20553;92;75;25015;82;66;22102;37;22831;33;23435;20
5918528;5861358;279;19540;95;60;20302;88;71;24654;82;65;22007;38;22689;33;23293;21
5918529;5861358;274;19204;94;60;20111;82;67;24470;80;67;24783;38;22834;33;22834;21
5918530;5861358;271;18945;93;59;19798;82;62;24167;75;62;24481;37;22429;33;22429;20
5918531;5861358;266;18616;92;58;19563;82;61;24097;75;61;24410;36;21305;32;21908;20
5918532;5861358;263;18400;91;57;19206;82;64;24099;75;64;24412;36;22126;31;22126;19
5918533;5861358;260;18222;90;57;19113;82;62;23327;75;63;23882;35;20740;31;21343;19
5918534;5861358;259;18140;90;57;18973;82;62;23313;75;63;23627;35;22192;31;22192;20
5918535;5861358;257;17978;89;56;18698;82;65;23532;72;59;27460;35;20028;31;20028;20
5918536;5861358;252;17626;86;55;18363;82;68;23790;75;61;19815;32;19713;28;19713;18
5918537;5861358;247;17301;85;54;18020;86;73;24112;82;63;19998;32;19886;28;19886;18
5918538;5861358;244;17063;84;54;17708;82;67;26578;78;59;18973;31;19045;27;20910;17
5918539;5861358;239;16762;83;52;17508;82;65;26433;72;57;18829;31;18763;28;18763;18
5918540;5861358;237;16610;82;52;17291;79;62;26199;72;54;18595;31;18514;27;18514;17
