from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5901976;5870551;151;10567;43;27;10227;60;41;10360;90;48;12952;22;10979;20;10979;16
5901977;5870551;150;10486;43;27;10227;60;40;10279;90;47;12870;22;10858;20;10858;16
5901978;5870551;140;9794;41;26;9957;64;42;10389;86;55;11338;22;10238;20;10238;15
5901979;5870551;136;9493;38;24;9173;60;41;10329;75;51;11037;21;9997;19;9997;14
5901980;5870551;137;9599;38;24;9173;64;45;10638;86;52;11143;21;9660;19;9660;14
5901981;5870551;123;8585;35;22;8324;57;29;8368;64;40;8094;19;8993;17;8993;13
5901982;5870551;122;8554;34;21;7919;57;29;8337;64;40;8063;18;8710;17;8710;12
5901983;5870551;113;7891;34;21;7919;49;27;7791;58;30;7400;18;8324;17;8324;12
5901984;5870551;109;7610;32;21;7589;42;22;7201;52;26;7119;18;8086;16;8086;12
5901985;5870551;113;7892;33;21;7836;49;26;7483;58;30;7401;18;8435;17;8435;12
5901986;5870551;85;5956;26;17;5843;34;15;5728;47;15;5728;14;6409;13;6409;10
5901987;5870551;83;5804;25;16;5661;34;18;5964;47;18;5964;14;6281;12;6281;10
5901988;5870551;81;5650;25;16;5382;41;24;5440;52;23;5440;13;6089;12;6089;9
5901989;5870551;82;5720;25;16;5382;41;25;5509;52;24;5509;13;6434;12;6434;9
5901990;5870551;94;6579;45;29;8715;60;37;6368;64;36;6368;13;6578;12;6578;10
5901991;5870551;95;6669;45;29;8715;60;38;6458;64;37;6458;14;6770;13;6770;10
5901992;5870551;102;7111;45;29;8715;64;45;6900;64;44;6900;14;8558;13;8558;10
5901993;5870551;106;7399;43;27;8507;64;49;7188;69;48;7188;33;8342;31;8342;24
5901994;5870551;108;7573;43;27;8507;67;51;7362;75;50;7362;34;13354;31;13354;24
5901995;5870551;117;8155;59;37;11499;77;60;7944;90;59;7944;34;13134;31;13134;24
5901996;5870551;124;8684;59;37;11499;81;67;8473;90;69;17591;34;13240;31;13240;24
5901997;5870551;136;9555;57;36;11300;97;82;17317;93;65;17317;33;13015;31;13015;24
5901998;5870551;137;9593;48;31;9784;97;83;17355;93;66;17355;33;11451;30;11451;23
5901999;5870551;130;9076;48;30;9569;94;70;16952;69;43;16952;32;11269;29;11269;23
5902000;5870551;130;9122;48;31;9690;94;72;17079;74;45;17079;32;11826;30;11826;23
5902001;5870551;-1;-1;48;31;9818;-1;-1;-1;-1;-1;-1;32;12417;30;12417;23
5902002;5870551;-1;-1;48;31;9818;-1;-1;-1;-1;-1;-1;32;-1;29;-1;23
5902003;5870551;-1;-1;60;38;12657;-1;-1;-1;-1;-1;-1;36;-1;32;-1;23
5902004;5870551;183;12803;60;38;12657;101;74;29180;102;74;22993;36;-1;32;-1;23
5902005;5870551;180;12620;60;38;12657;97;71;28997;97;71;22810;36;-1;32;-1;23
5902006;5870551;181;12696;60;38;12643;101;72;29073;97;72;22886;37;14274;32;14205;23
5902007;5870551;176;12343;59;38;12420;94;67;28720;95;67;22533;36;14146;32;14077;23
5902008;5870551;176;12311;59;37;12356;94;65;28597;93;66;22418;36;14259;32;14190;23
5902009;5870551;178;12475;59;37;12532;84;63;18489;88;53;22824;35;14198;31;14129;22
5902010;5870551;180;12589;60;38;12780;77;56;18007;82;51;22648;34;14546;30;14477;21
5902011;5870551;184;12884;60;38;12904;81;59;18225;93;65;22943;35;14921;30;14852;22
5902012;5870551;203;14190;66;42;14187;70;50;18114;92;71;18857;34;16293;30;22022;21
5902013;5870551;202;14170;66;42;14237;70;45;17749;92;72;19426;34;16035;30;21764;21
5902014;5870551;210;14666;68;43;14808;70;49;18263;90;68;19857;40;16670;35;22398;24
5902015;5870551;214;14947;69;44;15074;70;52;18588;90;66;19749;34;17417;29;22391;21
5902016;5870551;230;16090;73;46;16262;67;52;19476;92;65;20999;39;23096;34;23096;24
5902017;5870551;226;15818;72;46;15918;64;47;19127;78;51;19127;38;22815;33;22815;23
5902018;5870551;225;15727;72;46;15936;70;53;19583;90;66;21105;39;23217;35;23217;24
5902019;5870551;229;16026;74;47;16203;77;58;19881;92;71;21404;40;23534;35;23534;25
5902020;5870551;235;16441;75;48;16616;77;62;20732;93;66;21812;41;24140;36;24140;26
5902021;5870551;239;16734;77;49;17153;81;66;21025;93;70;22105;41;24357;36;24357;26
5902022;5870551;273;19084;77;49;17153;84;68;20748;101;64;20748;45;24128;39;24128;27
5902023;5870551;270;18892;82;52;19508;81;65;20556;96;61;20556;45;24247;40;24247;27
5902024;5870551;273;19096;84;53;19680;77;64;20967;90;61;20967;46;28507;40;28507;28
5902025;5870551;278;19435;84;53;19946;77;64;20994;96;61;20994;46;24772;41;24772;28
5902026;5870551;285;19940;86;54;20516;84;68;21315;101;61;21281;47;28662;41;28662;28
5902027;5870551;282;19722;85;54;20241;81;65;21097;94;58;21063;48;28577;42;28577;28
5902028;5870551;291;20389;91;58;20926;97;70;22564;101;67;22564;48;28069;42;28069;29
5902029;5870551;286;20027;91;58;21028;91;68;22097;101;60;22097;47;27858;41;27858;28
5902030;5870551;285;19976;92;58;20862;91;69;22372;101;61;22372;47;27542;41;27542;28
5902031;5870551;290;20272;93;59;21068;84;67;22228;101;59;22228;48;29622;42;29622;28
5902032;5870551;287;20064;94;60;20999;87;68;22251;101;60;22251;46;28274;39;28274;27
5902033;5870551;287;20059;94;60;21038;91;70;22694;101;62;22694;45;28115;39;28115;26
5902034;5870551;296;20723;95;60;21384;91;70;22721;101;62;22721;47;28698;40;28698;27
5902035;5870551;295;20616;96;61;21562;90;66;24830;101;64;22876;45;28345;39;28345;27
5902036;5870551;298;20882;97;61;21831;94;72;24143;101;66;24143;46;28651;40;28651;27
5902037;5870551;304;21258;98;62;22169;94;73;24161;101;67;24550;46;28918;40;28918;28
5902038;5870551;306;21388;101;64;22361;94;70;24200;101;62;24200;48;30098;41;30098;28
5902039;5870551;310;21681;102;65;22817;91;69;24102;101;61;24102;47;29953;41;29953;28
5902040;5870551;318;22232;102;65;23039;91;69;24513;101;61;24513;49;29503;42;29503;29
5902041;5870551;318;22245;103;65;23223;84;67;24318;101;59;24318;49;30118;42;30118;29
5902042;5870551;321;22446;105;67;23542;87;67;24602;101;61;24602;50;30450;43;30450;29
5902043;5870551;327;22888;106;67;23632;91;68;24986;96;62;24986;51;30703;44;30703;30
5902044;5870551;328;22931;109;69;24069;87;67;27052;90;61;25118;52;30943;44;30943;30
5902045;5870551;331;23171;109;69;24206;94;70;25328;101;64;25328;52;31661;45;31661;30
5902046;5870551;338;23670;110;69;24260;97;74;25962;103;73;25962;55;34735;47;37039;32
5902047;5870551;340;23820;112;71;24894;97;81;26342;109;74;26248;55;33889;48;36192;31
5902048;5870551;341;23875;113;71;24954;97;82;26386;109;75;26293;55;33933;48;36237;31
5902049;5870551;346;24245;115;73;25423;97;80;27281;110;84;36427;56;36220;48;36814;32
5902050;5870551;348;24395;117;74;26159;97;79;27308;109;77;27308;56;37106;48;37699;32
5902051;5870551;354;24796;116;73;25904;97;81;27209;109;74;27116;56;36812;48;37406;31
5902052;5870551;359;25148;117;74;26233;97;80;27365;116;78;27365;56;37032;49;37625;32
5902053;5870551;368;25768;120;76;26655;104;87;28360;116;84;28268;57;37746;50;38340;33
5902054;5870551;372;26029;122;77;27085;112;90;28561;118;87;28468;57;35713;50;36307;33
5902055;5870551;376;26344;123;78;27321;120;95;30049;119;92;30049;57;35851;50;36444;33
5902056;5870551;378;26460;125;79;27526;120;97;29930;125;99;29837;57;36133;50;36726;33
5902057;5870551;382;26722;127;80;27937;120;96;29899;123;88;29806;58;36072;51;36665;32
5902058;5870551;385;26960;128;81;28178;120;94;29972;131;101;29972;58;36801;51;37395;33
5902059;5870551;389;27257;127;81;28154;120;97;30525;131;99;30432;64;40269;56;40863;36
5902060;5870551;392;27465;129;82;29232;120;96;30457;123;88;30364;64;37959;56;38553;36
5902061;5870551;398;27874;130;82;29452;120;96;30439;123;88;30346;64;37550;56;38143;36
5902062;5870551;400;27969;130;82;29452;120;95;31377;131;101;30594;60;37371;53;37965;34
5902063;5870551;407;28518;131;83;29828;120;96;31124;123;88;31031;60;37062;53;37656;33
5902064;5870551;411;28751;132;84;30036;120;97;33128;125;99;31100;60;37206;53;37799;34
5902065;5870551;413;28929;133;84;30212;112;90;31541;119;98;35718;59;36999;52;37592;33
5902066;5870551;417;29220;136;86;30556;120;97;33391;125;94;31457;60;37151;53;37745;34
5902067;5870551;423;29594;136;86;30821;123;102;34267;131;100;33698;60;37362;53;37956;34
5902068;5870551;431;30176;136;86;30823;120;96;33180;119;93;33180;59;37159;52;37753;33
5902069;5870551;432;30245;138;87;31482;120;97;34908;114;99;32881;59;37674;52;38234;33
5902070;5870551;445;31152;138;87;31555;120;97;33857;114;94;33857;64;39586;56;40180;36
5902071;5870551;446;31213;143;90;32395;120;94;33635;114;91;33635;64;39944;56;40538;36
5902072;5870551;447;31276;142;90;32356;112;90;33349;112;86;33256;63;39589;55;40183;35
5902073;5870551;448;31383;142;90;32462;120;97;35402;112;88;33375;63;39840;55;40434;35
5902074;5870551;451;31555;144;91;32797;120;96;34415;108;87;40129;65;39986;56;40580;36
5902075;5870551;454;31748;145;92;32909;120;98;34496;114;95;34496;65;39909;57;40509;36
5902076;5870551;458;32080;146;92;33200;123;101;36660;114;98;34726;66;40213;57;40812;37
5902077;5870551;462;32328;147;93;33450;131;101;38017;114;92;40271;65;40185;57;41429;36
5902078;5870551;465;32553;148;93;33691;120;95;39854;110;87;39938;66;40435;58;41035;37
5902079;5870551;468;32789;149;94;33920;120;95;39836;110;87;39921;67;40643;58;41243;37
5902080;5870551;473;33142;150;95;34430;120;97;40703;114;87;40640;69;40994;60;41587;38
5902081;5870551;477;33360;150;95;34634;120;93;40385;108;83;40322;68;41061;60;41756;38
5902082;5870551;481;33670;151;95;34851;120;93;40060;108;78;39997;67;40927;59;41521;37
5902083;5870551;486;33989;151;96;35127;120;93;40032;108;78;39969;67;41027;58;41621;37
5902084;5870551;490;34298;152;96;35484;120;92;40342;108;82;40278;68;41424;59;42017;38
5902085;5870551;494;34612;154;97;35731;120;97;40655;108;87;40592;68;41644;59;42237;38
5902086;5870551;499;34956;156;98;36096;120;97;40648;115;92;40936;69;41936;60;42530;38
5902087;5870551;503;35206;156;99;36313;131;99;41756;115;91;41841;69;42285;60;42885;38
5902088;5870551;505;35345;159;101;36778;120;95;41486;108;87;41570;70;42544;61;43145;38
5902089;5870551;509;35643;159;101;36806;120;96;41580;114;88;41665;71;45615;61;43411;39
5902090;5870551;518;36270;162;102;37331;138;101;43922;123;99;44967;70;45185;61;45779;39
5902091;5870551;517;36217;161;102;37447;127;98;43989;119;101;44950;71;44983;62;45577;39
5902092;5870551;522;36539;163;103;37870;138;102;44388;121;99;45293;71;46835;61;47429;39
5902093;5870551;524;36699;162;102;37790;138;102;44901;121;98;45227;66;44807;58;45400;37
5902094;5870551;529;37031;164;104;38228;142;102;44942;129;102;45507;69;45110;60;45704;39
5902095;5870551;532;37260;165;104;38418;142;105;45156;134;109;46263;68;44394;59;44988;38
5902096;5870551;540;37812;169;107;39208;156;117;47964;138;115;46303;69;44729;60;45323;39
5902097;5870551;542;37918;167;106;39102;138;102;45191;132;104;48286;69;46999;60;48069;39
5902098;5870551;553;38716;170;108;39745;149;106;45144;138;110;48938;71;47325;62;48395;39
5902099;5870551;552;38653;170;108;39887;149;106;45122;138;110;48908;71;47115;62;48206;39
5902100;5870551;559;39148;172;109;40225;164;132;50136;138;117;50498;70;46683;61;47762;39
5902101;5870551;560;39190;173;110;40107;164;133;50155;138;118;50516;72;46501;63;47095;38
5902102;5870551;563;39384;176;111;40826;164;124;44522;143;119;50589;71;46370;62;46964;39
5902103;5870551;572;40005;177;112;41059;164;134;48392;162;128;51210;72;46564;63;47158;40
5902104;5870551;580;40594;180;114;41153;194;165;44333;167;134;48644;72;49025;63;49619;39
5902105;5870551;580;40606;184;117;41558;194;165;44346;164;131;48424;72;-1;63;-1;39
5902106;5870551;583;40826;188;119;41898;194;148;45212;149;125;54172;74;-1;64;-1;41
5902107;5870551;584;40846;184;117;41883;179;143;52888;143;119;53759;74;48076;64;49103;41
5902108;5870551;587;41057;185;117;42162;194;163;52341;149;123;54022;74;48417;65;49444;42
5902109;5870551;590;41317;188;119;42461;194;155;45703;149;126;54283;75;48743;66;49770;42
5902110;5870551;610;42687;189;119;43749;194;157;53379;167;141;49733;75;49374;65;50401;42
5902111;5870551;-1;-1;189;119;43749;194;161;53646;171;145;50000;75;49464;65;50491;42
5902112;5870551;-1;-1;192;122;44294;194;163;53753;171;146;50107;76;49666;66;50693;43
5902113;5870551;-1;-1;192;122;44294;194;157;50590;171;150;50336;76;50030;66;51057;43
5902114;5870551;-1;-1;192;122;44294;194;161;50856;174;153;50603;70;48562;62;49155;40
5902115;5870551;-1;-1;207;131;49203;194;163;56960;181;163;59552;71;48836;62;49430;40
5902116;5870551;-1;-1;207;131;49203;194;160;57862;181;158;59199;71;48959;62;49552;40
5902117;5870551;-1;-1;207;131;49203;194;156;57546;178;154;58883;76;52603;67;53197;43
5902118;5870551;-1;-1;206;130;49036;194;162;51148;174;159;51973;76;49363;67;49957;43
5902119;5870551;-1;-1;204;129;48570;179;142;51700;174;155;57117;75;49631;66;50225;42
5902120;5870551;-1;-1;199;126;46819;179;140;51520;171;150;52137;74;49880;65;50474;41
5902121;5870551;-1;-1;200;127;47256;164;132;50960;167;143;50822;74;50091;65;50685;42
5902122;5870551;-1;-1;199;126;47311;164;132;55334;167;140;50615;73;51202;64;51795;41
5902123;5870551;-1;-1;198;126;47316;172;133;50687;167;141;50692;73;51676;64;52270;41
5902124;5870551;-1;-1;199;126;47501;179;141;51137;167;141;51137;80;52012;70;52606;46
5902125;5870551;-1;-1;202;128;48258;194;162;52118;167;144;52118;77;52932;68;53526;43
5902126;5870551;-1;-1;202;128;48258;187;143;52070;167;143;52070;77;53454;68;54048;43
5902127;5870551;-1;-1;203;128;48410;194;164;52245;171;146;52245;78;53653;68;54247;44
5903804;5870551;174;12194;52;33;13191;67;36;12888;64;31;12888;26;13769;23;13769;18
5903805;5870551;170;11923;51;33;13105;64;37;12940;64;32;12940;26;13524;23;13524;17
5903806;5870551;167;11667;50;32;12761;64;36;12373;64;31;12373;25;13277;23;13277;17
5903807;5870551;163;11412;49;31;12544;60;34;12220;64;29;12220;24;13045;21;13045;16
5903808;5870551;164;11488;49;31;12544;60;40;12230;64;34;12547;24;12842;21;12842;16
5903809;5870551;162;11340;47;30;11991;64;45;12579;64;38;12858;27;12677;25;12677;19
5903810;5870551;159;11099;47;30;11859;64;41;11911;64;36;11911;27;12555;25;12555;19
5903811;5870551;-1;-1;46;29;11647;-1;-1;-1;-1;-1;-1;28;12435;25;12435;19
5903812;5870551;-1;-1;45;29;11329;-1;-1;-1;-1;-1;-1;28;12293;25;12293;19
5903813;5870551;-1;-1;43;27;10227;-1;-1;-1;-1;-1;-1;22;11140;20;11140;16
5903814;5870551;141;9887;40;25;9476;67;48;9670;75;49;11783;21;10843;20;10843;15
5903815;5870551;138;9636;39;25;9404;64;44;9419;75;47;10736;21;10000;20;10000;15
5903816;5870551;133;9336;38;24;9173;60;40;9120;75;46;10716;21;9776;19;9776;14
5903817;5870551;129;9041;38;24;9173;60;36;8824;69;47;8550;21;9476;19;9476;14
5903818;5870551;125;8752;37;24;8805;57;32;8536;64;43;8262;20;9295;18;9295;14
5903819;5870551;126;8828;47;30;10241;57;33;8611;64;44;8337;22;9028;20;9028;16
5903820;5870551;114;7994;47;30;10241;49;33;7503;64;32;7503;22;10776;20;10776;16
5903821;5870551;106;7434;31;20;7296;41;25;6943;52;24;6943;17;7914;16;7914;12
5903822;5870551;105;7353;31;20;7296;41;24;6862;52;23;6862;17;7631;15;7631;11
5903823;5870551;89;6257;27;18;6205;34;15;5767;47;15;5767;14;6588;13;6588;10
5903824;5870551;90;6273;27;17;6113;34;15;5782;47;15;5782;14;6873;13;6873;10
5903825;5870551;84;5906;27;17;6113;45;27;5696;52;26;5696;14;6315;13;6315;10
5903826;5870551;85;5937;25;16;5382;45;28;5726;52;27;5726;13;8479;12;8479;9
5903827;5870551;101;7095;45;29;8715;64;44;6884;64;43;6884;13;8763;12;8763;9
5903828;5870551;101;7079;45;29;8715;64;44;6868;64;43;6868;18;8910;17;8910;13
5903829;5870551;102;7144;45;29;8715;64;45;6933;64;44;6933;33;8509;31;8509;24
5903830;5870551;106;7450;43;27;8507;67;50;7239;75;49;7239;33;8270;31;8270;24
5903831;5870551;113;7883;58;37;11383;77;56;7672;86;55;7672;33;13274;31;13274;24
5903832;5870551;114;7962;58;37;11383;77;57;7751;86;56;7751;33;13065;31;13065;24
5903833;5870551;123;8623;58;37;11383;81;66;8412;90;65;17339;33;13003;31;13003;24
5903834;5870551;133;9305;58;37;11417;97;79;17067;80;52;17067;34;12866;31;12866;24
5903835;5870551;139;9748;49;31;9990;94;72;17058;74;45;17058;32;11671;30;11671;23
5903836;5870551;134;9356;48;31;9744;87;67;16729;67;40;16729;32;11390;29;11390;22
5903837;5870551;142;9917;50;32;10166;97;75;17242;74;48;17242;32;12081;29;12081;23
5903838;5870551;144;10099;50;32;10157;97;77;17424;82;50;17424;32;12320;29;12320;23
5903839;5870551;-1;-1;50;32;10157;-1;-1;-1;-1;-1;-1;32;12315;29;12315;23
5903840;5870551;-1;-1;74;47;15296;-1;-1;-1;-1;-1;-1;36;17459;32;21703;23
5903841;5870551;214;14947;74;47;15296;87;74;20807;97;67;18997;36;17348;32;21592;23
5903842;5870551;212;14873;74;47;15296;87;73;20733;97;66;18923;36;-1;32;-1;23
5903843;5870551;181;12697;74;47;15296;97;72;29074;97;72;22887;36;-1;32;-1;23
5903844;5870551;180;12576;59;38;12420;97;71;28953;97;71;22766;36;14496;32;14427;23
5903845;5870551;180;12605;59;38;12420;94;70;28891;97;70;22712;36;14466;32;14397;23
5903846;5870551;186;12994;60;38;12929;81;58;18170;95;67;23052;34;14329;30;14260;21
5903847;5870551;184;12867;60;38;12929;74;54;17875;92;65;22926;34;14635;30;14566;21
5903848;5870551;186;13018;60;38;12929;70;52;17720;92;67;23077;34;15000;30;14931;21
5903849;5870551;198;13844;64;41;13845;70;47;17380;92;71;20321;33;15659;29;21387;21
5903850;5870551;200;14003;66;42;14207;70;48;17982;92;68;18632;33;15912;29;22443;21
5903851;5870551;212;14826;69;44;15011;67;50;18458;90;64;19620;36;16758;32;21732;23
5903852;5870551;212;14841;70;44;14969;67;48;18322;84;54;18322;36;16823;32;21797;22
5903853;5870551;217;15164;70;45;15321;70;51;18897;90;65;20059;37;17176;33;22150;23
5903854;5870551;222;15562;71;45;15407;67;50;18979;90;64;20502;37;17163;33;22137;23
5903855;5870551;222;15525;71;45;15547;67;50;18942;90;64;20465;38;23263;34;23263;24
5903856;5870551;229;16039;74;47;16234;77;58;19894;92;71;21416;40;23496;35;23496;25
5903857;5870551;235;16464;76;48;16713;77;64;20320;93;72;20449;42;24422;37;24422;27
5903858;5870551;238;16691;76;48;16800;81;67;20546;93;68;20546;41;24327;36;24327;26
5903859;5870551;269;18839;81;51;19139;77;65;20503;101;61;20503;44;23667;39;23666;27
5903860;5870551;266;18652;81;52;19235;77;62;20315;88;58;20315;44;24054;39;24053;27
5903861;5870551;272;19012;83;52;19532;77;60;20738;88;57;20738;45;24405;40;24405;27
5903862;5870551;275;19284;83;52;19769;77;61;20762;88;58;20762;46;24722;40;24721;27
5903863;5870551;279;19554;84;53;20105;77;63;20929;86;55;20896;46;28956;40;28956;27
5903864;5870551;278;19461;82;52;19809;77;62;20836;86;54;20802;46;28773;40;28773;27
5903865;5870551;290;20331;91;58;20926;87;72;22328;101;64;22328;46;28223;40;28223;27
5903866;5870551;292;20474;92;58;21099;84;67;21974;101;59;21974;48;27924;41;27924;28
5903867;5870551;290;20324;94;60;21343;84;64;21824;94;56;21824;48;28040;42;28040;28
5903868;5870551;292;20414;92;58;21159;81;64;21967;86;56;21967;48;29436;42;29436;28
5903869;5870551;291;20338;91;58;21128;84;66;22106;94;58;22106;48;29109;42;29109;28
5903870;5870551;289;20198;93;59;21184;81;64;22256;86;56;22256;48;28577;42;29214;28
5903871;5870551;293;20528;95;60;21471;84;67;22506;101;59;22506;46;28528;40;28528;27
5903872;5870551;296;20736;96;61;21893;94;72;23601;101;63;23601;48;28149;42;28149;28
5903873;5870551;301;21102;96;61;22015;94;70;23972;101;64;23972;46;28555;40;28555;27
5903874;5870551;305;21319;99;63;22341;84;66;23682;101;60;23682;47;28818;41;29377;28
5903875;5870551;309;21638;100;63;22594;84;65;23613;101;59;23613;47;29404;41;29404;28
5903876;5870551;310;21718;100;63;22661;84;65;23847;94;57;23847;47;29569;41;29569;28
5903877;5870551;314;21998;102;65;23011;91;69;24128;101;61;24128;48;29782;42;29782;28
5903878;5870551;320;22372;105;66;23431;84;68;24389;101;60;24389;49;30150;42;30150;29
5903879;5870551;322;22563;105;66;23566;87;67;24602;101;61;24602;50;30359;43;30359;29
5903880;5870551;326;22812;106;67;23876;84;67;24888;101;61;24888;51;30656;44;30656;30
5903881;5870551;330;23103;107;68;24066;94;69;25074;101;63;25074;52;30882;44;30882;30
5903882;5870551;333;23312;109;69;24373;94;72;25454;101;66;25282;53;31247;45;31247;30
5903883;5870551;337;23608;111;70;24633;97;78;27833;103;72;25899;55;31453;47;36990;32
5903884;5870551;339;23726;112;71;24865;97;80;26017;103;74;26017;55;34161;47;36464;32
5903885;5870551;344;24077;113;71;25132;101;84;28641;110;79;27131;55;34657;47;36961;31
5903886;5870551;348;24334;114;72;25262;101;82;27469;110;82;36263;56;35074;48;35668;32
5903887;5870551;353;24675;118;75;25785;101;85;28140;116;82;28140;58;35316;51;35910;33
5903888;5870551;358;25040;119;75;25970;97;80;27379;116;78;27379;56;35424;49;36018;32
5903889;5870551;360;25189;118;74;26244;97;81;27603;109;73;27510;57;35621;49;36215;32
