from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5874392;5967121;453;31723;144;91;31801;108;96;36638;105;96;36706;62;40275;53;40842;33
5874393;5967121;458;32080;145;92;31974;112;101;36994;111;101;37063;63;40653;54;41219;34
5874394;5967121;461;32246;145;92;32098;112;102;37429;112;102;37406;63;40743;54;41223;34
5874395;5967121;460;32201;146;93;32341;112;105;39244;115;101;37364;64;40959;55;41526;35
5874396;5967121;466;32612;147;93;32567;115;105;39619;116;102;37740;65;41065;56;41631;35
5874397;5967121;482;33721;152;96;33649;130;116;40852;123;111;40778;67;42088;58;42654;36
5874398;5967121;481;33676;152;96;33650;128;115;40806;123;110;40732;67;42202;58;42768;37
5874399;5967121;488;34152;155;98;34223;134;122;41283;132;117;41209;68;42542;58;43108;37
5874400;5967121;495;34647;155;98;34223;138;122;38689;138;125;42169;69;42928;59;43494;37
5874401;5967121;496;34693;155;98;34777;138;123;38735;138;125;42215;68;41965;59;42361;38
5874402;5967121;502;35108;155;98;34777;145;129;39150;147;131;42636;69;42388;60;42784;39
5874403;5967121;506;35426;156;99;34998;149;134;39468;152;136;42954;-1;42697;-1;43093;-1
5874404;5967121;509;35597;156;99;34998;152;136;39639;156;138;43125;-1;42929;-1;43325;-1
5874405;5967121;512;35852;165;104;36226;157;137;41864;159;142;43380;-1;43343;-1;43739;-1
5874406;5967121;516;36140;165;104;36226;164;151;43736;166;146;43668;-1;43594;-1;43989;-1
5874407;5967121;521;36484;165;104;36226;170;156;44080;168;151;44012;-1;43976;-1;44372;-1
5874408;5967121;529;37007;165;104;36226;185;158;53378;173;148;47122;72;44093;63;44489;42
5876113;5967121;282;19748;86;55;20802;99;80;23631;99;84;23016;50;22809;44;22809;31
5876114;5967121;291;20375;86;55;20802;93;71;22098;90;72;22098;49;22620;43;22620;31
5876115;5967121;288;20130;84;53;20434;89;68;21852;90;69;21852;49;22240;42;22240;30
5876116;5967121;286;20001;84;53;20289;88;66;21723;90;67;21723;49;22331;43;22331;30
5876117;5967121;292;20411;85;54;20553;96;74;22302;95;75;22302;50;22816;44;22816;31
5876118;5967121;292;20465;85;54;20553;96;75;22357;96;76;22357;50;21376;44;21376;31
5876119;5967121;268;18780;76;48;19093;83;60;20518;84;61;20518;45;20949;39;20949;28
5876120;5967121;267;18668;76;48;19069;83;60;20456;84;61;20456;45;20784;39;20784;28
5876121;5967121;272;19008;76;48;19243;86;64;20797;86;65;20797;45;21153;40;21153;28
5876122;5967121;275;19218;76;48;19243;89;67;21007;90;68;21007;45;21220;40;21791;28
5876123;5967121;240;16791;77;49;16768;111;92;22725;111;93;22725;42;20873;37;21444;27
5876124;5967121;234;16400;77;49;16768;114;96;23020;113;97;23020;42;20430;37;21001;27
5876125;5967121;231;16184;75;48;16447;111;92;22763;111;93;22763;42;20174;36;20745;26
5876126;5967121;232;16229;74;47;16349;114;97;23059;117;98;23059;41;20234;36;20805;26
5876127;5967121;243;16980;74;47;16307;80;57;19026;98;64;19026;39;21194;34;21194;23
5876128;5967121;239;16703;68;43;16857;76;53;18157;98;60;18157;39;20789;34;20789;23
5876129;5967121;235;16432;68;43;16845;68;50;17968;98;57;17968;39;20571;34;20571;23
5876130;5967121;230;16106;66;42;16363;80;58;18466;98;65;18466;38;20297;33;20297;22
5876131;5967121;229;16032;66;42;16246;80;59;17798;98;66;17798;38;20015;33;20015;22
5876132;5967121;231;16146;72;45;16518;80;60;17912;98;67;17912;39;20509;33;20509;23
5876133;5967121;236;16489;72;45;16518;96;75;18785;109;80;18785;39;21092;33;21092;23
5876134;5967121;232;16221;70;44;16366;93;71;17838;109;76;17838;39;20253;34;20253;24
5876135;5967121;232;16248;71;45;16624;96;72;17864;109;77;17864;40;20566;34;20566;24
5876136;5967121;249;17406;72;45;16678;108;87;19022;121;93;19022;40;20770;34;20770;24
5876137;5967121;244;17098;76;48;17375;105;83;18714;121;89;18714;42;21409;36;21409;25
5876138;5967121;245;17146;76;48;17375;105;83;18762;121;89;18762;41;21486;36;21486;25
5876139;5967121;248;17392;77;49;17629;108;87;19008;121;93;19008;42;21731;37;21731;26
5876140;5967121;-1;-1;82;52;18619;-1;-1;-1;-1;-1;-1;44;21969;39;21969;28
5876141;5967121;-1;-1;82;52;18619;-1;-1;-1;-1;-1;-1;44;22340;39;22340;28
5876142;5967121;220;15399;82;52;18619;104;86;16182;105;83;16182;44;22741;39;22741;28
5876143;5967121;229;16063;67;42;15911;111;95;16846;116;92;16846;42;19272;37;19272;25
5876144;5967121;216;15096;65;41;15275;97;82;15879;98;79;15879;41;18855;35;18855;24
5876145;5967121;214;14965;65;41;15275;93;80;15748;98;77;15748;41;18200;35;18200;24
5876146;5967121;214;15009;65;41;15275;93;80;15792;98;77;15792;41;19168;35;19168;24
5876147;5967121;218;15239;69;44;16066;100;84;16022;101;81;16022;43;19386;38;19386;26
5876148;5967121;217;15211;67;43;15276;90;72;16594;98;78;15847;41;19782;36;19782;25
5876149;5967121;215;15033;67;42;15208;87;69;16416;95;76;15669;41;19612;35;19612;25
5876150;5967121;213;14943;67;42;15161;84;65;16734;95;74;24073;41;19515;36;19515;25
5876151;5967121;219;15302;67;43;15492;80;61;16439;95;70;23778;40;19293;35;19293;24
5876152;5967121;222;15505;67;42;15662;76;55;16044;86;65;23408;40;19179;35;19179;24
5876153;5967121;225;15725;67;43;15893;76;59;16305;90;68;23644;40;19538;35;19538;24
5876154;5967121;235;16455;68;43;15957;90;76;16895;116;89;25592;42;20004;37;20004;26
5876155;5967121;235;16434;65;41;15748;90;76;16875;111;88;25571;42;19794;37;19794;26
5876156;5967121;220;15375;65;41;15748;80;73;18754;90;69;21290;38;18933;33;18933;23
5876157;5967121;217;15180;64;40;15519;77;66;17478;86;66;21095;37;18708;32;18708;22
5876158;5967121;217;15175;63;40;15134;77;66;17474;86;66;21090;37;18570;32;18570;22
5876159;5967121;222;15572;73;46;17446;80;71;17871;95;71;21487;42;20798;36;20798;25
5876160;5967121;223;15607;73;46;17446;80;72;17906;95;72;21522;39;18779;34;18779;23
5876161;5967121;222;15553;65;41;15743;79;66;19024;95;71;21468;39;19074;34;19074;23
5876162;5967121;225;15743;68;43;16434;89;76;19881;99;82;25038;41;19745;36;19745;24
5876163;5967121;222;15529;69;43;16389;86;73;19668;98;79;24824;41;19599;36;19599;25
5876164;5967121;222;15556;71;45;16196;86;77;19777;96;83;19777;42;19467;36;19467;24
5876165;5967121;220;15428;70;45;16192;86;75;19650;89;81;19650;42;19392;36;19392;24
5876166;5967121;225;15722;70;44;16317;76;62;19314;84;69;19314;39;19937;34;19937;23
5876167;5967121;224;15691;69;44;16092;77;65;19514;89;72;19514;39;20051;34;19930;22
5876168;5967121;248;17326;70;44;16130;108;92;20598;119;106;23598;40;20027;34;19905;23
5876169;5967121;225;15754;71;45;16093;86;69;19026;90;80;20106;37;20177;32;20177;22
5876170;5967121;227;15875;75;47;16904;86;72;17560;95;82;18640;37;19425;32;19425;22
5876171;5967121;243;17021;71;45;16665;108;88;18706;116;99;19786;37;19544;32;19544;21
5876172;5967121;229;16019;70;44;16352;93;74;17704;104;84;18784;37;19872;32;19872;21
5876173;5967121;239;16702;71;45;16480;103;84;18387;116;95;19467;37;19936;32;19936;21
5876174;5967121;240;16811;76;48;17110;103;85;18496;116;96;19576;40;20411;34;20411;22
5876175;5967121;239;16737;75;48;16854;94;72;22629;105;96;33114;39;20429;33;20429;22
5876176;5967121;239;16739;75;48;16810;94;73;18653;108;99;33296;39;21880;34;21880;22
5876177;5967121;241;16877;75;48;16722;99;79;20913;110;96;32573;39;21900;34;21900;22
5876178;5967121;249;17443;76;48;16862;115;95;22182;124;110;24456;40;22932;34;22932;23
5876179;5967121;242;16960;82;52;17205;112;88;21698;117;106;23543;42;22568;36;22568;23
5876180;5967121;241;16863;82;52;17205;108;86;21602;116;104;23446;42;22372;36;22372;23
5876181;5967121;251;17560;80;51;16622;109;82;21336;116;106;24072;41;22047;36;22047;23
5876182;5967121;249;17412;84;54;17908;102;80;21188;116;104;23924;41;23048;36;23048;23
5876183;5967121;247;17275;79;50;17052;102;78;21051;116;102;23786;41;22916;36;22916;23
5876184;5967121;249;17406;80;51;17329;100;78;21026;109;96;23383;41;22522;36;22522;23
5876185;5967121;252;17605;80;51;17329;103;81;21225;115;99;23582;42;22838;36;22838;23
5876186;5967121;249;17452;84;53;18647;100;78;21010;108;96;23387;41;22542;35;22542;22
5876187;5967121;268;18782;84;53;18647;98;78;22942;99;82;28961;42;21989;36;21989;23
5876188;5967121;262;18364;84;53;18647;89;72;22525;93;76;28543;41;22753;36;22753;23
5876189;5967121;261;18264;83;53;18434;94;78;22164;95;78;28704;42;22701;36;22701;23
5876190;5967121;264;18504;84;53;18537;97;77;22069;98;82;28946;44;22738;38;22738;24
5876191;5967121;265;18530;84;53;18422;99;77;22095;99;83;29000;50;22818;44;22818;26
5876192;5967121;269;18854;-1;-1;-1;96;73;22927;102;83;29253;45;23461;38;23461;24
5876193;5967121;271;18944;88;56;19038;93;68;22399;95;80;28725;46;23934;39;23934;24
5876194;5967121;269;18837;88;56;19041;93;70;22516;97;82;28842;47;24187;40;28559;25
5876195;5967121;274;19166;89;56;19242;102;78;23119;106;91;32525;48;24854;41;29226;26
5876196;5967121;283;19799;90;57;19861;103;80;23273;107;92;29599;48;25329;41;29700;26
5876197;5967121;280;19622;93;59;20637;105;83;23443;106;94;32347;48;24889;41;24889;26
5876198;5967121;290;20273;93;59;20524;103;80;24614;114;100;33222;48;25178;42;25178;25
5876199;5967121;293;20495;94;60;20837;106;94;26300;116;98;33100;49;25726;43;25726;26
5876200;5967121;294;20546;95;60;20819;103;78;24909;116;99;33151;49;25833;43;25833;26
5876201;5967121;309;21605;99;63;21740;105;78;25495;121;97;32240;49;25980;43;25980;26
5876202;5967121;306;21437;101;64;22185;105;77;25582;120;99;32384;50;27582;44;27582;26
5876203;5967121;307;21464;100;63;21940;103;77;25588;120;97;33000;50;27244;43;27244;26
5876204;5967121;308;21584;103;65;21820;103;78;26154;116;94;32772;50;26909;43;26909;26
5876205;5967121;304;21309;102;65;22031;103;77;26055;116;93;32672;55;26967;47;26967;30
5876206;5967121;314;21970;103;65;22540;103;81;26337;117;96;33628;50;27056;43;27056;26
5876207;5967121;312;21851;103;65;22571;108;85;26584;121;112;30989;50;27217;43;27217;26
5876208;5967121;322;22535;107;68;23302;107;91;27169;115;94;33495;50;27674;44;27674;27
5876209;5967121;323;22607;107;68;23302;107;92;27241;117;95;33567;51;29259;44;29259;27
5876210;5967121;325;22748;109;69;23367;98;81;27577;108;90;33903;52;28260;45;28260;27
5876211;5967121;323;22618;108;69;23217;97;79;27724;103;88;34050;52;28313;45;28313;27
5876212;5967121;325;22769;109;69;23421;97;78;27661;102;87;33987;53;28800;45;32191;27
5876213;5967121;328;22953;108;69;23189;100;83;28285;103;97;34446;53;29179;45;31940;28
5876214;5967121;330;23074;110;69;23459;96;85;28405;108;99;34567;50;28857;43;31618;27
5876215;5967121;338;23663;112;71;24282;100;85;29456;106;94;35782;50;30981;42;30944;27
5876216;5967121;339;23713;-1;-1;-1;102;96;29758;104;95;33236;54;32331;46;32297;28
5876217;5967121;337;23612;111;70;23996;99;91;30992;102;93;32640;53;32109;45;32072;28
5876218;5967121;349;24463;114;72;24536;93;84;32570;101;86;32570;54;30600;45;30562;28
5876219;5967121;347;24276;114;72;24608;88;81;32298;98;82;32298;53;30825;45;30788;28
5876220;5967121;350;24525;113;72;24867;93;85;31108;101;89;32367;53;33024;45;32987;28
5876221;5967121;356;24888;114;72;25014;100;86;31353;102;95;32786;53;32481;45;32444;28
5876222;5967121;364;25470;115;73;25187;102;91;31977;103;95;35707;53;32597;44;31766;28
5876223;5967121;362;25351;115;73;25290;102;89;31866;102;93;35546;53;32552;44;32514;28
5876224;5967121;365;25535;117;74;25515;102;91;32425;102;94;35169;54;32244;45;32298;28
5876225;5967121;369;25796;118;74;25952;102;92;32477;102;94;35221;54;32282;45;32336;28
5876226;5967121;372;26023;118;75;26070;100;91;32741;100;92;34817;55;32532;46;32337;29
5876227;5967121;375;26275;119;75;26281;99;93;33108;99;90;36288;56;32793;47;32755;29
5876228;5967121;378;26486;120;76;26485;99;90;34596;97;86;34132;56;33001;47;32964;30
5876229;5967121;380;26627;121;77;26700;98;89;34239;96;85;33774;57;34346;48;34309;30
5876230;5967121;384;26896;123;78;26873;96;88;33953;93;83;33489;58;34241;48;34185;30
5876231;5967121;387;27057;125;79;27070;92;81;33103;91;81;33103;58;34188;49;34150;30
5876232;5967121;390;27310;-1;-1;-1;86;77;32880;85;77;32880;58;34478;49;34195;30
5876233;5967121;393;27544;127;80;27541;83;74;32637;83;74;32637;59;34669;50;34632;30
5876234;5967121;396;27752;128;81;27783;85;76;32780;83;76;32780;60;34890;50;34852;31
5876235;5967121;399;27912;129;82;27965;86;79;32952;87;79;32952;60;35016;50;34979;31
5876236;5967121;402;28111;129;82;28125;98;89;34210;94;83;33279;60;35042;50;35004;31
5876237;5967121;405;28338;130;83;28369;99;88;34149;94;84;34149;60;35306;50;35268;31
5876238;5967121;408;28570;132;83;28639;99;86;34396;96;88;36274;61;37601;51;35537;31
5876239;5967121;415;29026;133;84;29106;102;92;34828;103;95;36706;61;37545;52;37507;32
5876240;5967121;417;29191;133;84;29181;102;93;34349;103;95;36227;61;37565;52;37527;32
5876241;5967121;430;30073;136;86;29861;103;83;34031;105;83;34031;60;37891;52;37853;33
5876242;5967121;427;29921;137;86;30107;100;79;34018;102;80;34018;60;37383;52;37345;33
5876243;5967121;432;30246;137;86;30107;103;82;34203;105;83;34203;61;37742;52;37705;33
5876244;5967121;435;30474;139;88;30695;108;97;34738;105;89;34440;57;37027;49;36990;31
5876245;5967121;439;30718;142;90;31373;105;92;35230;104;90;35230;61;39901;52;40467;33
5876246;5967121;443;30998;141;89;31077;105;92;35251;104;90;35251;62;39933;53;40500;33
5876247;5967121;446;31254;142;90;31378;105;93;35325;105;93;36316;62;40183;53;40749;34
5876248;5967121;451;31536;143;90;31573;108;93;35536;105;95;35605;63;40227;54;40793;34
5876249;5967121;452;31619;143;91;31676;108;99;36863;111;99;36931;63;40563;54;41130;34
5876250;5967121;458;32054;146;92;32242;114;102;36152;113;102;37432;64;40861;55;41427;34
5876251;5967121;459;32118;146;92;32052;111;101;35922;113;103;37512;65;41332;56;41898;35
5876252;5967121;465;32525;147;93;32599;113;104;39561;116;101;37682;65;41138;56;41704;35
5876253;5967121;474;33199;150;95;33433;118;108;40242;117;105;38363;66;41791;57;42357;36
5876254;5967121;478;33487;150;95;33433;121;112;40617;117;108;38732;67;42162;57;42728;36
5876255;5967121;493;34506;153;97;34357;137;120;38548;137;123;42028;68;41745;59;42141;38
5876256;5967121;491;34354;153;97;34357;131;123;38270;135;121;41875;68;41535;59;41931;38
5876257;5967121;492;34463;153;97;34362;137;127;42059;137;122;41985;68;41903;59;42298;38
5876258;5967121;498;34845;153;97;34505;140;125;38887;144;128;42373;68;42071;59;42467;38
5876259;5967121;500;34978;154;97;34532;143;127;39020;144;129;42506;68;42993;59;43389;38
5876260;5967121;512;35849;154;97;34532;161;147;43445;159;142;43377;-1;43163;-1;43559;-1
5876261;5967121;516;36112;165;104;36226;160;136;41822;166;144;46858;-1;43472;-1;43868;-1
5876262;5967121;518;36226;165;104;36226;157;131;41463;165;139;46499;-1;43466;-1;43862;-1
5876263;5967121;521;36495;165;104;36226;164;133;41574;171;141;46610;72;43695;63;44090;42
5876264;5967121;525;36783;165;104;36226;170;137;41862;173;145;46898;72;43919;63;44314;42
5876265;5967121;526;36814;165;104;36226;170;137;41893;173;145;46928;72;43949;63;44345;42
5876274;5967121;575;40247;179;113;39900;144;118;46692;142;123;46686;71;47154;62;47116;40
5876275;5967121;573;40122;179;113;39900;139;116;46568;142;121;46562;71;47133;62;47096;40
5876278;5967121;-1;-1;194;123;44364;192;184;63358;188;162;50268;78;53260;68;53223;45
5876279;5967121;-1;-1;195;123;44489;200;186;63537;188;164;50447;78;53386;68;53349;45
5877971;5967121;283;19794;83;53;20016;88;69;21937;90;70;21937;49;22541;43;22541;30
5877972;5967121;290;20278;84;53;20187;93;72;22169;90;73;22169;50;22706;43;22706;31
5877973;5967121;264;18469;74;47;18616;83;60;20046;84;61;20046;44;20261;38;20261;27
5877974;5967121;263;18436;74;47;18721;83;60;20013;84;61;20013;44;20490;38;20490;27
5877975;5967121;270;18924;76;48;19010;83;63;20712;86;64;20712;45;20878;39;20878;28
5877976;5967121;271;19004;76;48;19243;86;64;20793;86;65;20793;45;21175;40;21175;28
5877977;5967121;275;19217;76;48;19243;89;67;21005;90;68;21005;45;18777;40;19348;28
5877978;5967121;239;16724;74;47;16866;123;101;23345;122;102;23345;41;18871;36;19442;26
5877979;5967121;236;16505;76;48;16598;117;98;23126;117;99;23126;42;20373;37;20944;27
5877980;5967121;229;16002;73;47;16229;114;97;23112;114;98;23112;41;20229;36;20800;26
5877981;5967121;228;15936;74;47;16307;123;102;23406;116;103;23406;41;20018;36;20589;26
5877982;5967121;230;16067;73;46;16227;123;103;23536;119;104;23536;41;20094;36;20665;26
5877983;5967121;242;16947;69;44;16945;80;57;18401;98;64;18401;39;20980;34;20980;23
5877984;5967121;229;16025;69;44;17001;80;58;17780;98;65;17780;39;20980;34;20980;23
5877985;5967121;227;15876;66;42;16214;76;56;17631;98;63;17631;38;20018;33;20018;22
5877986;5967121;225;15727;65;41;15939;76;54;17492;98;61;17492;37;19981;32;19981;22
5877987;5967121;227;15910;65;41;15939;80;57;17675;98;64;17675;37;20565;32;20565;22
5877988;5967121;229;16040;70;44;16366;93;69;17656;109;74;17656;39;19653;33;19653;23
5877989;5967121;228;15956;70;44;16366;93;67;17572;109;72;17572;39;20188;34;20188;24
5877990;5967121;232;16236;70;44;16366;96;72;17860;109;77;17860;39;20542;34;20542;24
5877991;5967121;237;16556;74;47;17130;96;76;18172;109;81;18172;40;20784;35;20784;24
5877992;5967121;240;16785;74;47;17130;96;79;18402;115;84;18402;41;21043;35;21043;25
5877993;5967121;244;17059;76;48;17426;102;83;18676;115;88;18676;42;21268;36;21268;26
5877994;5967121;247;17303;77;49;17629;108;86;18919;121;92;18919;42;21697;37;21697;26
5877995;5967121;-1;-1;69;44;15557;-1;-1;-1;-1;-1;-1;43;22083;37;22083;26
5877996;5967121;221;15448;68;43;15360;108;87;16232;105;84;16232;43;18424;37;18424;25
5877997;5967121;217;15213;68;43;15372;100;83;15996;98;80;15996;43;18398;37;18398;25
5877998;5967121;216;15118;67;42;15117;97;82;15901;98;79;15901;42;18367;36;18367;25
5877999;5967121;212;14820;62;39;14563;93;78;15604;95;75;15604;40;17674;35;17674;23
5878000;5967121;210;14696;62;39;14563;90;76;15480;95;73;15480;40;18065;35;18065;23
5878001;5967121;210;14723;65;41;15275;90;76;15506;95;73;15506;41;18537;35;18537;24
5878002;5967121;216;15119;68;43;15486;97;82;15902;98;79;15902;41;19387;36;19387;25
5878003;5967121;214;15011;68;43;15486;87;69;16394;95;75;15647;41;19891;36;19891;25
5878004;5967121;211;14766;64;41;14828;84;66;16149;95;72;15402;40;19362;35;19362;24
5878005;5967121;211;14799;64;41;14871;80;62;15896;95;72;15435;40;19118;34;19118;24
5878006;5967121;216;15147;66;42;15221;80;61;15826;95;72;24465;39;18768;34;18768;23
5878007;5967121;218;15283;67;43;15874;76;59;16323;90;68;23662;39;19002;34;19002;24
5878008;5967121;222;15571;68;43;15983;80;62;16523;95;71;23862;40;19549;35;19549;24
5878009;5967121;232;16262;69;44;16292;90;74;16703;108;86;25400;41;19761;36;19761;25
5878010;5967121;231;16202;69;44;16292;90;73;16643;105;85;25340;41;19878;36;19878;25
5878011;5967121;234;16374;65;41;15870;90;75;16815;111;87;25511;38;19017;33;19017;23
5878012;5967121;216;15144;65;41;15870;77;65;17443;86;65;21059;38;19077;33;19077;23
5878013;5967121;213;14940;63;40;15134;74;62;17238;83;62;20855;37;18364;32;18364;22
5878014;5967121;218;15271;63;40;15252;78;67;17569;86;67;21186;38;18343;33;18343;22
5878015;5967121;217;15173;64;41;15469;77;64;18704;86;66;21088;38;18727;33;18727;23
5878016;5967121;223;15631;65;41;15842;77;65;18943;95;72;21546;42;19874;36;19874;25
5878017;5967121;219;15344;66;42;16059;77;64;19077;95;70;24234;40;19340;34;19340;23
5878018;5967121;218;15273;67;43;16115;83;69;19412;95;75;25248;41;19350;35;19350;24
5878019;5967121;218;15274;70;44;15965;86;73;19495;89;79;19495;41;19153;35;19153;23
5878020;5967121;219;15350;69;44;15987;80;70;19291;89;76;19291;40;19976;35;19976;23
5878021;5967121;221;15446;69;43;16017;80;68;19147;89;74;19147;40;19944;34;19944;23
5878022;5967121;219;15364;69;44;15994;76;62;19301;84;69;19301;39;19568;34;19568;22
5878023;5967121;219;15341;70;44;15957;77;66;19646;90;73;19646;40;19692;34;19692;23
5878024;5967121;226;15834;70;45;15949;89;73;18711;98;83;19791;40;20078;34;20078;23
5878025;5967121;223;15611;69;44;16031;86;68;17296;92;78;18376;37;19182;32;19182;21
5878026;5967121;223;15615;69;44;16031;86;68;17300;95;78;18380;37;19240;31;19240;21
