from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5866829;5934915;393;27532;117;74;27813;105;85;32419;119;84;33178;57;35104;50;35697;30
5866830;5934915;388;27159;119;75;27514;113;91;32840;125;90;33599;57;35343;50;35936;30
5866831;5934915;395;27646;119;75;27514;116;98;33327;131;97;34086;57;34488;50;35082;30
5866832;5934915;400;28027;119;75;27514;120;103;33708;131;102;34467;56;34678;49;35271;30
5866833;5934915;403;28176;114;72;26419;126;106;33857;138;105;34616;56;34830;49;35424;30
5866834;5934915;382;26706;114;72;26419;116;100;32371;131;99;33130;56;34955;49;35549;30
5866835;5934915;380;26597;114;72;26419;116;98;32262;131;97;33021;56;34185;49;34778;30
5866836;5934915;390;27314;114;72;26419;129;108;32980;138;107;33738;56;34305;49;34899;30
5866837;5934915;-1;-1;118;75;26109;-1;-1;-1;-1;-1;-1;56;34570;49;35164;30
5866838;5934915;-1;-1;117;74;26566;-1;-1;-1;-1;-1;-1;59;34397;52;34991;33
5866839;5934915;395;27630;121;77;27256;160;136;31517;163;136;34280;60;35073;53;35667;34
5866840;5934915;391;27380;121;77;27256;149;133;31268;163;132;34030;60;34854;53;35448;34
5866841;5934915;394;27596;121;77;27256;157;136;31483;163;135;34246;60;35486;53;36079;34
5866842;5934915;385;26918;122;77;27303;149;126;30806;150;126;33568;61;35238;54;35832;34
5866843;5934915;384;26860;122;77;27303;145;126;32751;150;125;33510;61;35627;54;36221;34
5866844;5934915;391;27389;124;79;27744;149;133;31276;163;132;34039;61;35924;55;36517;35
5866845;5934915;390;27315;124;79;27744;149;132;31202;156;131;33964;62;36075;55;36669;36
5866846;5934915;393;27534;126;80;27894;152;135;31421;163;134;34184;62;36137;55;36730;36
5866847;5934915;321;22446;98;62;22717;121;101;26366;124;102;26366;46;28269;39;28434;27
5866848;5934915;317;22174;98;62;22815;124;103;26543;131;104;26543;47;28580;39;28745;27
5866849;5934915;316;22123;99;63;23266;128;109;26940;136;110;26940;48;29073;40;29237;28
5866850;5934915;303;21217;99;63;23266;112;90;25062;128;105;25074;48;26200;40;26142;28
5866851;5934915;298;20891;94;59;21172;103;85;24736;127;99;24779;46;25851;39;25793;26
5866852;5934915;294;20547;93;59;21140;99;80;24391;124;94;24434;46;25486;39;25428;26
5866853;5934915;291;20349;86;54;20151;99;77;24194;124;93;24205;46;25284;39;25226;26
5866854;5934915;287;20073;86;54;20151;93;73;23917;116;87;23960;45;24917;38;24859;25
5866855;5934915;282;19722;85;54;19963;91;68;23567;114;84;23579;45;24564;38;24506;25
5866856;5934915;279;19559;84;53;19824;85;65;23329;111;80;23446;45;24378;37;24320;25
5866857;5934915;279;19510;80;51;18863;89;68;22630;111;90;25732;44;24293;38;24235;25
5866858;5934915;266;18640;80;51;18863;86;66;21500;93;72;22236;43;23511;37;23453;24
5866859;5934915;264;18489;80;50;18979;83;62;21197;91;68;21933;41;23715;35;23657;23
5866860;5934915;265;18568;81;51;18310;83;61;21121;93;67;21858;41;23537;34;23479;23
5866861;5934915;263;18439;81;51;18387;89;71;23135;97;79;23135;43;22832;36;22774;25
5866862;5934915;266;18608;81;51;17872;90;74;23304;100;84;23635;41;22260;35;22202;24
5866863;5934915;249;17435;80;51;17679;89;78;20409;91;76;20409;41;22247;34;22189;23
5866864;5934915;243;17030;77;49;16962;77;65;19470;85;68;19470;39;22008;32;21950;22
5866865;5934915;240;16778;76;48;16781;75;61;19218;84;64;19218;38;21246;32;21246;21
5866866;5934915;240;16798;75;48;16721;75;62;19237;84;65;19238;38;21204;32;21204;21
5866867;5934915;223;15632;69;44;15720;68;60;19453;73;56;19453;37;20144;30;20144;20
5866868;5934915;219;15348;68;43;15554;63;56;19168;67;52;19168;37;19844;30;19844;20
5866869;5934915;220;15372;68;43;15561;63;56;19212;67;52;19212;36;19906;29;19906;19
5866870;5934915;214;15015;68;43;15399;70;52;17509;70;59;19661;36;19515;30;19515;19
5866871;5934915;212;14858;65;41;14768;69;50;17352;70;53;17353;34;18997;28;18997;19
5866872;5934915;203;14224;64;41;14558;64;45;16764;69;48;16765;34;18639;29;18639;19
5866873;5934915;198;13825;67;42;15018;64;45;16354;70;51;16250;32;18179;27;18179;17
5866874;5934915;195;13634;62;39;13873;64;46;16157;70;50;16158;33;18063;27;18063;17
5866875;5934915;195;13685;62;39;13763;69;47;16207;70;51;16208;32;17682;27;17682;17
5866876;5934915;194;13614;62;39;13763;69;48;16326;72;52;16326;33;17930;27;17930;17
5866877;5934915;198;13863;62;39;13716;70;52;16574;76;56;16575;32;17577;27;17577;17
5866878;5934915;192;13421;62;39;13313;77;64;16094;81;68;16095;31;15858;28;15858;18
5866879;5934915;190;13317;62;39;13313;75;62;15990;80;66;15990;31;15946;28;15946;18
5866880;5934915;190;13283;62;39;13313;75;62;15956;80;66;15956;31;15937;28;15937;18
5866881;5934915;187;13100;67;43;13317;84;70;16519;87;74;16520;30;15670;26;15670;18
5866882;5934915;190;13287;68;43;13351;87;73;16706;88;77;16707;30;16127;27;16127;18
5866883;5934915;180;12582;61;39;12527;88;80;13752;85;77;14663;31;16397;27;16397;18
5866884;5934915;179;12535;63;40;12448;84;75;14381;79;71;14251;-1;-1;-1;-1;-1
5866885;5934915;175;12247;63;40;12448;83;74;14298;79;70;14168;-1;14293;-1;13992;-1
5866886;5934915;174;12168;56;35;11955;83;74;13352;82;74;14464;27;13823;25;13522;16
5866887;5934915;179;12500;56;35;11955;67;55;14081;75;51;12904;27;13450;24;13149;16
5866888;5934915;174;12194;53;34;12069;67;51;13776;71;47;12599;26;13181;24;12881;15
5866889;5934915;170;11921;52;33;11916;67;48;12456;69;45;12416;26;12853;23;12552;15
5866890;5934915;167;11708;52;33;11762;64;45;12243;69;44;12243;25;12695;23;12394;14
5866891;5934915;164;11494;50;32;11486;58;42;12029;65;41;12029;25;12291;22;11990;14
5866892;5934915;160;11181;48;31;11165;55;37;11712;62;36;11712;25;12001;22;11700;14
5866893;5934915;158;11051;48;31;11147;55;38;11788;61;37;11788;25;11846;22;11545;14
5866894;5934915;159;11142;49;31;11084;55;39;11577;61;38;11577;26;12170;23;11869;14
5866895;5934915;158;11033;48;30;10974;51;41;11264;61;38;11264;26;11900;22;11599;14
5866896;5934915;157;11000;47;30;10897;51;41;11240;61;38;11240;25;11835;22;11535;14
5866897;5934915;164;11507;49;31;11408;61;42;11849;69;45;11747;27;12290;23;11989;15
5866898;5934915;167;11657;52;33;11266;61;44;11999;69;47;11897;27;12608;24;12308;15
5866899;5934915;160;11218;49;31;10849;66;57;13813;66;58;11887;27;12459;24;12459;15
5866900;5934915;158;11082;51;32;11038;63;55;13677;64;56;11751;25;12537;23;12537;14
5866901;5934915;161;11278;51;32;11031;68;58;13896;71;62;12406;27;12589;24;12589;14
5866902;5934915;161;11246;54;34;11790;67;58;13864;70;61;12374;26;12813;23;12813;14
5866903;5934915;173;12111;54;34;11739;73;65;14153;81;67;22882;27;12865;24;12865;15
5866904;5934915;173;12094;54;34;11739;73;64;14136;81;67;22865;27;13054;24;13054;15
5866905;5934915;163;11382;54;34;11184;65;54;13423;71;57;13423;28;14677;24;14677;15
5866906;5934915;159;11148;54;34;11205;62;51;13198;68;54;13198;27;14386;24;14386;15
5866907;5934915;156;10914;54;34;10960;60;53;16140;68;57;14137;27;14213;23;14213;15
5866908;5934915;154;10794;54;34;10844;58;49;16394;65;56;14044;27;14086;23;14086;15
5866909;5934915;182;12740;54;35;11023;79;75;18446;82;68;13563;29;17198;24;16030;17
5866910;5934915;165;11580;55;35;11151;64;58;15082;74;65;15196;28;16576;23;15408;16
5866911;5934915;176;12300;56;35;11337;67;59;14712;69;58;17588;28;16205;23;15037;16
5866912;5934915;172;12023;55;35;11554;61;55;14436;64;58;17312;26;15969;22;14802;15
5866913;5934915;169;11806;55;35;11673;58;55;17095;61;55;17095;27;15711;22;14544;15
5866914;5934915;181;12692;55;35;11758;66;57;17188;64;55;17188;27;15826;22;14658;15
5866915;5934915;178;12471;60;38;12589;63;54;16967;61;52;16967;27;14981;22;14627;15
5866916;5934915;176;12300;60;38;12589;59;51;16796;61;49;16796;26;14700;22;14346;15
5866917;5934915;169;11804;57;36;11982;51;43;16197;54;41;16197;26;14168;21;13814;14
5866918;5934915;167;11692;56;35;12091;54;47;16478;57;45;16478;26;14452;22;14098;14
5866919;5934915;169;11805;55;35;11880;59;56;17413;61;52;17464;26;13467;21;13466;14
5866920;5934915;172;12057;56;36;12226;60;55;17372;61;53;17372;25;13134;20;13133;13
5866921;5934915;172;12018;55;35;12095;61;57;17495;63;52;17782;23;13510;19;13509;13
5866922;5934915;178;12460;55;35;12163;67;61;18178;65;55;17984;26;13397;21;13485;14
5866923;5934915;184;12862;52;33;11595;70;67;18576;70;60;18386;26;12866;22;12865;15
5866924;5934915;188;13143;52;33;11595;74;68;18667;75;66;18667;26;13609;21;13608;14
5866925;5934915;171;11937;55;35;12202;51;44;13482;59;39;13482;24;13159;20;13159;13
5866926;5934915;171;11948;53;34;11916;48;43;13220;58;40;13554;25;13683;21;13683;14
5866927;5934915;175;12258;55;35;12227;54;51;13725;62;48;14059;25;13846;21;13846;14
5866928;5934915;176;12315;56;36;12382;52;47;13516;58;45;13850;25;14015;21;14015;14
5866929;5934915;180;12625;56;36;12576;54;50;13675;58;47;14008;26;14222;21;14222;14
5866930;5934915;185;12921;58;37;12923;59;55;13994;64;53;14273;31;14784;26;14784;16
5866931;5934915;187;13125;60;38;13236;60;50;16087;65;55;16033;31;15554;26;15554;16
5866932;5934915;187;13099;59;38;13129;58;47;15882;64;52;15828;29;15485;24;15485;15
5866933;5934915;189;13230;60;38;13223;59;51;16180;63;56;16126;31;16415;26;16415;16
5866934;5934915;195;13628;62;39;13683;59;52;14456;61;52;14501;33;16370;27;16925;17
5866935;5934915;197;13771;63;40;13827;55;47;14130;57;50;14130;33;16595;27;16595;17
5866936;5934915;200;14012;65;41;14116;53;46;14069;57;49;14069;33;16817;27;17013;18
5866937;5934915;199;13934;64;41;14042;51;42;13771;55;45;13771;34;17287;28;17287;18
5866938;5934915;202;14115;64;41;14109;53;44;13951;57;47;13951;36;17841;29;17841;19
5866939;5934915;205;14379;64;41;14109;57;48;14216;58;51;14216;36;18283;29;18283;19
5866940;5934915;232;16214;66;42;14344;80;70;18389;82;69;20789;34;22533;29;22533;20
5866941;5934915;227;15911;66;42;14344;77;67;20486;80;65;20486;33;22507;29;22507;19
5866942;5934915;230;16081;74;47;15719;73;66;20314;78;63;20314;33;22306;29;22306;19
5866943;5934915;249;17463;74;47;15719;89;78;19784;91;70;20147;32;21274;28;21274;19
5866944;5934915;247;17269;73;46;15484;89;75;19590;90;68;19953;32;21214;27;21214;18
5866945;5934915;217;15201;73;46;15484;82;75;18509;82;67;18873;36;20446;30;20446;20
5866946;5934915;221;15478;72;46;15935;74;63;18736;80;55;19100;36;20585;30;20585;20
5866947;5934915;230;16088;72;46;15912;70;58;18403;73;51;18767;30;19987;26;19987;17
5866948;5934915;231;16183;74;47;16621;66;55;19177;69;52;18867;29;19524;25;19524;17
5866949;5934915;240;16817;74;47;16675;68;55;19116;71;53;18389;31;19756;27;19756;18
5866950;5934915;239;16743;77;49;17076;67;54;19050;71;52;18322;-1;20119;-1;20117;-1
5866951;5934915;242;16913;77;49;16972;66;52;19181;71;54;18492;32;20382;27;20382;18
5866952;5934915;246;17190;78;49;17250;68;52;19437;73;58;18769;33;20623;28;20623;18
5866953;5934915;250;17520;79;50;17578;76;56;19754;76;63;19099;33;20924;28;20924;18
5866954;5934915;256;17886;80;51;17920;81;56;20118;81;68;19465;35;21379;30;21379;19
5866955;5934915;264;18486;82;52;18191;87;64;20660;92;77;20065;35;21939;30;21939;19
5866956;5934915;272;19060;82;52;18191;97;72;21234;98;70;21234;40;24270;34;24270;23
5866957;5934915;272;19033;87;55;18802;97;71;21207;98;69;21207;41;24153;35;24153;23
5866958;5934915;276;19320;89;57;19200;103;84;22058;104;82;22058;41;24464;35;24464;23
5866959;5934915;280;19578;89;57;19200;109;87;22317;108;85;22317;41;24704;35;24704;24
5866960;5934915;279;19554;89;57;19200;109;93;23416;110;93;22866;41;24653;35;24653;24
5866961;5934915;281;19641;89;57;19200;115;95;23503;112;102;22011;41;24015;35;24015;25
5866962;5934915;285;19936;89;57;19200;112;95;24444;118;93;24444;41;24117;35;24117;25
5866963;5934915;294;20590;87;55;19213;132;113;25210;137;119;21656;41;24264;35;24264;25
5866964;5934915;292;20421;87;55;19213;129;111;25042;137;117;21488;41;24904;35;24904;25
5866965;5934915;295;20676;113;72;25451;132;115;25297;137;120;21743;41;24979;35;24979;25
5868680;5934915;435;30477;128;81;30540;120;103;31068;118;99;31937;60;35404;54;34962;35
5868681;5934915;429;30024;126;80;30201;113;97;30615;112;93;31484;60;35169;54;34727;35
5868682;5934915;426;29796;124;78;29825;111;93;30387;109;89;31256;59;35040;53;34599;34
5868683;5934915;422;29527;124;79;29857;117;98;30164;112;94;31034;60;34756;53;34314;35
5868684;5934915;431;30173;128;81;29970;121;107;30811;128;103;31680;60;34754;54;34313;35
5868685;5934915;431;30182;126;80;29803;121;107;30819;128;103;31688;60;34661;53;34219;34
5868686;5934915;433;30295;134;85;30563;121;109;30933;131;109;31187;62;35680;55;35238;36
5868687;5934915;428;29990;134;85;30563;120;105;30627;122;101;31496;62;33611;55;33611;36
5868688;5934915;437;30561;128;81;27072;124;112;32200;131;113;31452;59;33556;53;33556;35
5868689;5934915;398;27856;115;73;27787;102;80;32468;113;79;33227;57;34879;50;35473;30
5868690;5934915;395;27634;114;72;27567;98;79;32022;113;78;32781;56;34696;49;35290;30
5868691;5934915;392;27445;115;73;27595;102;81;32107;113;80;32866;56;34901;49;35495;30
5868692;5934915;385;26966;119;75;27514;113;87;32562;125;86;33320;56;34659;49;35252;30
5868693;5934915;381;26694;119;75;27514;113;90;32786;125;89;33544;55;34252;48;34846;29
5868694;5934915;380;26628;113;72;26680;116;97;33226;125;96;33984;56;34423;49;35016;30
5868695;5934915;374;26147;114;72;26419;113;92;31813;125;91;32571;56;34606;49;35200;30
5868696;5934915;376;26313;114;72;26419;116;94;31979;125;93;32737;56;34021;49;34614;30
5868697;5934915;380;26629;114;72;26419;116;98;32294;131;97;33053;55;33936;48;34530;30
5868698;5934915;384;26860;118;75;26109;120;102;32526;131;101;33284;56;34064;49;34657;30
5868699;5934915;-1;-1;118;75;26109;-1;-1;-1;-1;-1;-1;56;34363;49;34957;30
5868700;5934915;-1;-1;117;74;26566;-1;-1;-1;-1;-1;-1;59;34197;52;34791;33
5868701;5934915;395;27653;117;74;26566;160;137;31540;163;136;34302;59;34970;52;35564;33
5868702;5934915;393;27478;121;77;27256;152;134;31365;163;134;34128;60;34823;53;35417;34
5868703;5934915;390;27284;121;77;27256;149;131;31171;156;131;33934;60;35359;53;35953;34
5868704;5934915;379;26547;120;76;27083;139;121;32438;150;120;33197;60;35123;53;35717;34
5868705;5934915;381;26646;120;76;27083;139;123;32537;150;122;33296;60;35368;53;35962;34
5868706;5934915;385;26934;123;78;27525;149;126;30821;150;126;33584;61;35637;54;36231;35
5868707;5934915;390;27283;126;80;27864;149;131;31171;156;131;33933;62;35985;55;36578;35
5868708;5934915;392;27465;127;81;27923;152;134;31352;163;133;34115;62;36208;55;36801;36
5868709;5934915;323;22639;99;63;22740;123;105;26674;129;106;26674;47;28114;39;28279;27
5868710;5934915;324;22656;99;63;23270;123;105;26690;129;106;26690;48;27890;41;28054;28
5868711;5934915;328;22964;99;63;23266;125;110;27030;129;111;27030;48;28093;40;28258;28
5868712;5934915;306;21387;99;63;23266;119;104;25077;131;114;25408;48;28531;40;28696;28
5868713;5934915;309;21608;101;64;23755;121;107;25298;132;120;27831;46;25916;39;25857;26
5868714;5934915;297;20797;93;59;21140;103;84;24642;127;98;24685;46;25722;39;25664;26
5868715;5934915;295;20620;86;54;20151;99;81;24465;124;95;24508;46;25552;39;25494;26
5868716;5934915;289;20250;86;54;20114;99;76;24094;118;91;24106;45;25113;38;25055;25
5868717;5934915;285;19944;85;54;19963;93;72;23789;117;87;23801;45;24702;38;24644;26
5868718;5934915;275;19276;82;52;19478;85;64;22397;101;84;23297;45;24122;38;24064;26
5868719;5934915;274;19162;82;52;19365;85;63;22282;100;74;23050;44;23911;38;23853;25
5868720;5934915;263;18425;80;51;18732;82;59;21648;91;71;22186;42;23368;36;23310;24
5868721;5934915;261;18304;79;50;18460;83;65;22046;91;73;22046;42;23001;35;22943;23
5868722;5934915;261;18270;79;50;18600;89;69;22966;95;77;22966;42;23055;35;22997;23
5868723;5934915;260;18196;81;51;18237;87;68;22892;94;76;22892;42;22748;36;22690;24
5868724;5934915;266;18651;80;51;17811;90;74;23347;100;84;23679;41;22300;35;22242;23
5868725;5934915;245;17170;79;50;17522;88;74;20144;85;72;20144;40;21918;34;21859;23
5868726;5934915;248;17393;79;50;17647;88;77;20367;88;75;20367;41;21580;34;21522;23
5868727;5934915;243;17025;76;48;16924;77;65;19465;85;68;19465;38;21375;32;21375;21
5868728;5934915;239;16696;74;47;16659;83;67;19670;79;65;19670;38;21202;32;21144;21
5868729;5934915;226;15792;71;45;16134;74;62;19613;78;58;19613;37;20727;31;20669;20
5868730;5934915;222;15524;71;45;15856;64;56;18754;67;52;18754;36;20709;30;20065;20
5868731;5934915;225;15750;71;45;15852;74;62;19590;78;58;19590;36;20540;30;20482;20
5868732;5934915;216;15131;68;43;15405;70;54;17625;73;57;17626;36;19700;30;19700;19
5868733;5934915;210;14718;66;42;14874;70;51;17161;74;54;17162;35;19071;29;19071;19
5868734;5934915;209;14648;65;41;14835;69;50;17091;74;53;17091;35;19066;29;19066;19
5868735;5934915;201;14046;66;42;14238;69;48;16574;72;54;16470;33;18394;28;18394;18
5868736;5934915;198;13839;62;40;14071;64;45;16368;70;52;16264;33;18266;27;18266;17
5868737;5934915;189;13259;60;38;13454;60;43;15943;67;47;15944;31;17681;26;17681;17
5868738;5934915;193;13516;61;39;13703;69;47;16227;70;51;16228;32;17790;26;17790;17
5868739;5934915;187;13104;61;39;13703;70;52;16560;71;56;16561;30;17421;25;17421;16
5868740;5934915;186;13023;59;38;12934;74;58;15696;75;62;15697;31;15774;27;15774;18
5868741;5934915;188;13170;62;39;13313;75;60;15843;78;64;15844;31;15675;27;15675;18
5868742;5934915;187;13100;62;39;13313;74;59;15773;76;63;15774;31;15756;27;15756;18
5868743;5934915;184;12871;61;39;13170;80;67;16291;81;71;16291;29;15405;26;15405;17
5868744;5934915;185;12954;67;43;13317;80;68;16373;84;72;16374;29;15544;26;15544;17
5868745;5934915;179;12502;63;40;12448;88;79;13672;83;76;14636;31;16214;27;16214;18
5868746;5934915;174;12209;63;40;12448;83;75;13379;78;73;13379;28;-1;25;-1;16
5868747;5934915;171;11990;63;40;12448;80;71;13174;80;71;13174;28;-1;25;-1;16
5868748;5934915;172;12058;56;36;11827;80;72;13242;80;72;13242;28;13750;25;13450;16
5868749;5934915;183;12820;56;36;11827;73;60;14402;76;56;13225;28;13808;25;13507;16
5868750;5934915;166;11640;53;34;12071;69;59;12631;69;60;12035;28;13935;25;13635;16
5868751;5934915;175;12249;52;33;11877;67;57;14186;71;53;13009;26;12905;23;12605;15
5868752;5934915;169;11801;52;33;11857;64;46;12336;69;45;12336;26;12809;23;12509;14
5868753;5934915;164;11482;50;32;11422;55;42;12024;65;41;12024;25;12336;22;12035;14
5868754;5934915;159;11102;48;31;11007;53;38;11791;60;37;11791;25;12190;23;11890;14
5868755;5934915;153;10720;47;30;10735;51;36;11312;52;35;11312;24;11565;21;11264;14
5868756;5934915;154;10758;48;30;10825;52;36;11326;56;35;11326;25;11836;22;11536;14
5868757;5934915;152;10644;46;30;10657;47;33;10875;47;30;10875;25;11485;21;11185;14
5868758;5934915;154;10768;47;30;10773;53;37;11011;56;34;11011;25;11677;22;11376;14
5868759;5934915;155;10868;48;31;10720;63;53;11317;65;50;11317;26;12016;22;11715;14
5868760;5934915;153;10694;48;31;10720;62;50;11143;61;47;11143;25;10973;22;10973;15
5868761;5934915;159;11151;52;33;11266;64;56;13746;65;57;11817;26;12459;24;12459;14
5868762;5934915;154;10797;49;31;10781;60;49;13856;63;52;11466;25;12100;23;12100;14
5868763;5934915;155;10841;-1;-1;-1;64;52;13459;64;55;11969;25;11868;23;11868;14
5868764;5934915;156;10892;50;32;10858;64;52;13510;66;56;12020;26;12213;23;12213;14
5868765;5934915;178;12436;51;33;11208;77;69;14478;82;72;23207;26;12506;24;12506;14
5868766;5934915;161;11284;53;34;11466;63;50;13095;67;53;13095;27;12798;24;12798;15
5868767;5934915;162;11337;54;34;11469;63;50;13149;67;53;13149;28;14966;25;14782;16
5868768;5934915;160;11165;53;34;11217;61;47;13470;65;51;12977;28;14624;24;14624;15
5868769;5934915;152;10668;53;33;10707;60;51;13890;65;54;13890;27;14002;23;14002;15
5868770;5934915;151;10553;53;34;10820;59;48;14297;65;53;13804;26;13950;23;13950;15
5868771;5934915;158;11076;55;35;11124;62;54;16625;71;59;14948;28;14421;23;14421;16
5868772;5934915;161;11239;56;35;11337;59;51;16377;66;57;14778;28;14589;23;14589;15
5868773;5934915;162;11310;56;35;11188;58;52;15189;64;56;14696;28;15137;23;15137;16
5868774;5934915;162;11338;55;35;11369;58;52;14648;62;57;17239;27;15131;22;14653;15
5868775;5934915;164;11456;55;35;11535;57;52;16886;59;52;16886;26;15570;22;14517;15
5868776;5934915;168;11730;55;35;11758;57;49;13975;60;51;17012;25;14419;21;14565;14
5868777;5934915;165;11556;54;34;11388;57;53;16468;60;49;16468;25;14200;21;13845;14
5868778;5934915;164;11506;56;35;11696;54;50;16274;58;46;16274;25;13932;21;13578;14
